,Rank,Player Name,Team,Blocks,Errors,Rebounds,Average per match,Efficiency %,Total,Year
0,1,Podraščanin,SRB,44,66,51,2.93,-13.66,161,2021
1,2,Krsmanović,SRB,32,63,52,2.13,-21.09,147,2021
2,3,Seyed,IRI,30,50,28,2.14,-18.52,108,2021
3,4,Le Goff,FRA,28,34,46,1.65,-5.56,108,2021
4,4,Krick,GER,28,43,53,2.00,-12.10,124,2021
5,4,Volvich,RUS,28,46,38,1.87,-16.07,112,2021
6,4,Cortesia,ITA,28,49,36,2.00,-18.58,113,2021
7,5,Kozamernik,SLO,27,56,53,1.69,-21.32,136,2021
8,5,Vlasov,RUS,27,53,30,1.80,-23.64,110,2021
9,6,Chinenyeze,FRA,23,67,45,1.35,-32.59,135,2021
10,7,Bieniek,POL,22,30,46,1.69,-8.16,98,2021
11,8,Kurkaev,RUS,21,34,29,1.40,-15.48,84,2021
12,8,Mosca,ITA,21,34,36,1.50,-14.29,91,2021
13,8,Isac,BRA,21,34,28,1.31,-15.66,83,2021
14,8,Nowakowski,POL,21,34,29,1.75,-15.48,84,2021
15,9,Krage,GER,20,53,14,1.54,-37.93,87,2021
16,9,Pajenk,SLO,20,40,54,1.18,-17.54,114,2021
17,9,Szwarc,CAN,20,34,32,1.33,-16.28,86,2021
18,9,Van Berkel,CAN,20,38,24,1.43,-21.95,82,2021
19,10,Čebulj,SLO,19,32,25,1.12,-17.11,76,2021
20,10,Michieletto,ITA,19,15,18,1.27,7.69,52,2021
21,10,M. Souza,BRA,19,39,32,1.46,-22.22,90,2021
22,11,Mote,AUS,18,42,38,1.29,-24.49,98,2021
23,11,Defalco,USA,18,26,13,1.20,-14.04,57,2021
24,11,Conte,ARG,18,27,11,1.20,-16.07,56,2021
25,11,Ramos,ARG,18,42,17,1.20,-31.17,77,2021
26,12,Brizard,FRA,17,19,21,1.06,-3.51,57,2021
27,12,M.Gholami,IRI,17,32,23,1.13,-20.83,72,2021
28,12,Mikhaylov,RUS,17,29,20,1.21,-18.18,66,2021
29,13,Mojarad,IRI,16,21,10,1.45,-10.64,47,2021
30,13,Kovačević,SRB,16,28,18,1.60,-19.35,62,2021
31,13,Parkinson,NED,16,37,22,1.23,-28.00,75,2021
32,13,Vernon,CAN,16,26,13,1.07,-18.18,55,2021
33,13,Loser Bruno,ARG,16,46,33,1.33,-31.58,95,2021
34,14,Clevenot,FRA,15,21,13,1.07,-12.24,49,2021
35,14,T. Štern,SLO,15,48,16,1.00,-41.77,79,2021
36,14,Holt,USA,15,20,16,1.25,-9.80,51,2021
37,14,Sole,ITA,15,35,42,1.36,-21.74,92,2021
38,14,Stahl,USA,15,21,31,1.15,-8.96,67,2021
39,15,Weber,GER,14,23,19,1.08,-16.07,56,2021
40,15,O'Dea,AUS,14,38,32,0.93,-28.57,84,2021
41,15,Salehi,IRI,14,27,13,0.93,-24.07,54,2021
42,15,Ensing,USA,14,20,23,1.00,-10.53,57,2021
43,16,Dosanjh,AUS,13,29,14,0.87,-28.57,56,2021
44,16,Smith,AUS,13,28,11,1.08,-28.85,52,2021
45,16,Onodera,JPN,13,32,15,1.00,-31.67,60,2021
46,16,Kurek,POL,13,21,23,1.18,-14.04,57,2021
47,16,Kłos,POL,13,21,26,1.18,-13.33,60,2021
48,16,Recine,ITA,13,22,12,0.87,-19.15,47,2021
49,16,Kaczmarek,POL,13,14,8,1.08,-2.86,35,2021
50,17,Parapunov,BUL,12,16,19,0.80,-8.51,47,2021
51,17,Yamauchi,JPN,12,30,13,0.80,-32.73,55,2021
52,17,Ivović,SRB,12,35,22,0.80,-33.33,69,2021
53,17,Kliuka,RUS,12,37,14,0.86,-39.68,63,2021
54,17,Perrin,CAN,12,24,21,0.92,-21.05,57,2021
55,17,Kochanowski,POL,12,29,19,1.00,-28.33,60,2021
56,17,Lucarelli,BRA,12,21,24,0.80,-15.79,57,2021
57,17,Pereyra L.,ARG,12,21,13,0.80,-19.57,46,2021
58,18,Bultor,FRA,11,29,23,0.65,-28.57,63,2021
59,18,Ishikawa,JPN,11,30,21,0.79,-30.65,62,2021
60,18,Milad,IRI,11,22,6,0.85,-28.21,39,2021
61,18,Ropret,SLO,11,30,26,0.65,-28.36,67,2021
62,18,Semeniuk,POL,11,12,9,0.85,-3.12,32,2021
63,18,Galassi,ITA,11,15,12,1.38,-10.53,38,2021
64,18,Leal,BRA,11,22,17,0.73,-22.00,50,2021
65,19,Boyer,FRA,10,17,17,0.67,-15.91,44,2021
66,19,Kolev,BUL,10,47,26,0.67,-44.58,83,2021
67,19,Seganov,BUL,10,17,16,0.67,-16.28,43,2021
68,19,Kartev,BUL,10,34,16,0.77,-40.00,60,2021
69,19,Kazemi,IRI,10,29,11,0.71,-38.00,50,2021
70,19,Nimir,NED,10,33,21,0.83,-35.94,64,2021
71,19,Volkov,RUS,10,15,13,0.71,-13.16,38,2021
72,19,Jansen Vandoorn,CAN,10,22,18,0.67,-24.00,50,2021
73,19,Spirito,ITA,10,5,16,0.67,16.13,31,2021
74,19,Bottolo,ITA,10,14,13,0.67,-10.81,37,2021
75,19,Wallace,BRA,10,24,25,0.59,-23.73,59,2021
76,19,Flavio,BRA,10,39,32,0.59,-35.80,81,2021
77,19,Andringa,NED,10,18,16,0.71,-18.18,44,2021
78,19,Jendryk,USA,10,11,12,0.77,-3.03,33,2021
79,20,Tillie,FRA,9,14,13,0.56,-13.89,36,2021
80,20,Chavdarov,BUL,9,29,22,0.69,-33.33,60,2021
81,20,Reza,IRI,9,9,6,0.82,0.00,24,2021
82,20,Pankov,RUS,9,19,17,0.60,-22.22,45,2021
83,20,Smith,USA,9,26,25,0.64,-28.33,60,2021
84,20,Hoag,CAN,9,15,18,0.60,-14.29,42,2021
85,20,Leon,POL,9,15,6,0.69,-20.00,30,2021
86,20,Plak,NED,9,28,13,0.69,-38.00,50,2021
87,21,Patry,FRA,8,27,22,0.57,-33.33,57,2021
88,21,Asparuhov,BUL,8,25,21,0.53,-31.48,54,2021
89,21,Hirsch,GER,8,17,12,0.57,-24.32,37,2021
90,21,Zimmermann,GER,8,27,28,0.53,-30.16,63,2021
91,21,Lee,JPN,8,23,35,0.53,-22.73,66,2021
92,21,Jovović,SRB,8,22,15,0.53,-31.11,45,2021
93,21,Perić,SRB,8,6,10,0.53,8.33,24,2021
94,21,Vigrass,CAN,8,20,15,1.00,-27.91,43,2021
95,21,Drzyzga,POL,8,15,15,0.47,-18.42,38,2021
96,21,Douglas,BRA,8,19,13,0.47,-27.50,40,2021
97,21,Vitelli,ITA,8,13,15,0.73,-13.89,36,2021
98,21,Alan,BRA,8,18,12,0.50,-26.32,38,2021
99,21,T. Sander,USA,8,8,5,1.33,0.00,21,2021
100,22,Grozdanov,BUL,7,13,14,2.33,-17.65,34,2021
101,22,Reichert,GER,7,15,10,0.47,-25.00,32,2021
102,22,Luburić,SRB,7,21,16,0.47,-31.82,44,2021
103,22,Urnaut,SLO,7,31,13,0.41,-47.06,51,2021
104,22,Možič,SLO,7,15,8,0.41,-26.67,30,2021
105,22,Bogdan,RUS,7,18,8,0.47,-33.33,33,2021
106,22,Kobzar,RUS,7,34,22,0.47,-42.86,63,2021
107,22,Patch,USA,7,7,3,0.78,0.00,17,2021
108,22,Maar,CAN,7,7,6,0.70,0.00,20,2021
109,22,Muzaj,POL,7,18,20,0.64,-24.44,45,2021
110,22,Bednorz,POL,7,6,2,0.78,6.67,15,2021
111,22,Bruno,BRA,7,26,27,0.41,-31.67,60,2021
112,22,Mendez,ARG,7,8,4,0.47,-5.26,19,2021
113,22,Kubiak,POL,7,21,12,0.58,-35.00,40,2021
114,22,Anderson,USA,7,13,13,0.78,-18.18,33,2021
115,23,Atanasov,BUL,6,13,2,0.40,-33.33,21,2021
116,23,Kentaro,JPN,6,11,4,0.60,-23.81,21,2021
117,23,Otsuka,JPN,6,12,11,0.40,-20.69,29,2021
118,23,Atanasijević,SRB,6,20,27,0.40,-26.42,53,2021
119,23,Van Der Ent,NED,6,26,22,0.55,-37.04,54,2021
120,23,Tuinstra,NED,6,27,13,0.43,-45.65,46,2021
121,23,Wiltenburg,NED,6,22,20,0.43,-33.33,48,2021
122,23,Podlesnykh,RUS,6,14,11,0.43,-25.81,31,2021
123,23,Jaeschke,USA,6,12,10,0.50,-21.43,28,2021
124,23,Sclater,CAN,6,31,25,0.40,-40.32,62,2021
125,23,Sbertoli,ITA,6,28,25,0.40,-37.29,59,2021
126,23,De Cecco,ARG,6,14,14,0.40,-23.53,34,2021
127,23,Marshall,CAN,6,3,3,0.46,25.00,12,2021
128,24,Petrov,BUL,5,16,8,0.33,-37.93,29,2021
129,24,Sokolov,BUL,5,12,3,0.62,-35.00,20,2021
130,24,Kaliberda,GER,5,7,7,0.38,-10.53,19,2021
131,24,Senica,AUS,5,7,6,0.33,-11.11,18,2021
132,24,Shimizu,JPN,5,16,15,0.38,-30.56,36,2021
133,24,Ran,JPN,5,16,6,0.33,-40.74,27,2021
134,24,Esfandiar,IRI,5,17,13,0.36,-34.29,35,2021
135,24,Ter Horst,NED,5,18,8,0.45,-41.94,31,2021
136,24,K. Shoji,USA,5,9,9,0.38,-17.39,23,2021
137,24,Christenson,USA,5,26,19,0.42,-42.00,50,2021
138,24,Huber,POL,5,13,5,0.42,-34.78,23,2021
139,24,Nelli,ITA,5,25,25,0.38,-36.36,55,2021
140,24,Pinali,ITA,5,31,19,0.33,-47.27,55,2021
141,24,Uriarte,ARG,5,3,8,0.50,12.50,16,2021
142,24,Ngapeth,FRA,5,26,8,0.42,-53.85,39,2021
143,24,Keemink,NED,5,15,6,0.50,-38.46,26,2021
144,24,Muserskiy,RUS,5,7,13,0.71,-8.00,25,2021
145,24,Nishida,JPN,5,5,4,1.00,0.00,14,2021
146,25,Louati,FRA,4,14,4,0.31,-45.45,22,2021
147,25,Böhme,GER,4,27,9,0.31,-57.50,40,2021
148,25,Baxpöhler,GER,4,11,8,0.40,-30.43,23,2021
149,25,Weir,AUS,4,14,5,0.27,-43.48,23,2021
150,25,van Zeist,NED,4,5,13,0.33,-4.55,22,2021
151,25,De Weijer,NED,4,14,11,0.36,-34.48,29,2021
152,25,Muagututia,USA,4,15,12,0.27,-35.48,31,2021
153,25,Averill,USA,4,7,3,0.57,-21.43,14,2021
154,25,S.Ivanov,BUL,4,7,3,0.36,-21.43,14,2021
155,25,Faure,FRA,4,8,11,0.80,-17.39,23,2021
156,25,Javad,IRI,4,1,2,0.67,42.86,7,2021
157,26,Toniutti,FRA,3,14,14,0.20,-35.48,31,2021
158,26,Schott,GER,3,33,16,0.20,-57.69,52,2021
159,26,Taylor,AUS,3,3,3,0.20,0.00,9,2021
160,26,A.Ghafour,IRI,3,4,4,0.60,-9.09,11,2021
161,26,A. Shafiei,IRI,3,6,7,0.50,-18.75,16,2021
162,26,Vadi,IRI,3,5,3,0.33,-18.18,11,2021
163,26,Simic,SRB,3,9,3,0.25,-40.00,15,2021
164,26,Štalekar,SLO,3,2,6,0.27,9.09,11,2021
165,26,Blankenau,CAN,3,13,8,0.21,-41.67,24,2021
166,26,Walsh,CAN,3,4,5,0.30,-8.33,12,2021
167,26,Łomacz,POL,3,9,10,0.18,-27.27,22,2021
168,26,Mauricio,BRA,3,4,10,0.18,-5.88,17,2021
169,26,Otake,JPN,3,5,12,0.50,-10.00,20,2021
170,26,Poglajen,ARG,3,13,16,0.27,-31.25,32,2021
171,26,TJ,CAN,3,11,9,0.38,-34.78,23,2021
172,26,Azeez,AUS,3,9,5,0.25,-35.29,17,2021
173,26,V.Stankov,BUL,3,12,9,0.30,-37.50,24,2021
174,26,Nicolas,ARG,3,2,0,0.60,20.00,5,2021
175,26,Lucas,BRA,3,16,11,0.60,-43.33,30,2021
176,27,Gueye,FRA,2,6,2,0.12,-40.00,10,2021
177,27,Karyagin,BUL,2,9,9,0.13,-35.00,20,2021
178,27,Fromm,GER,2,12,9,0.13,-43.48,23,2021
179,27,Graham,AUS,2,28,16,0.13,-56.52,46,2021
180,27,Garrett,AUS,2,25,7,0.17,-67.65,34,2021
181,27,Fujii,JPN,2,8,4,0.22,-42.86,14,2021
182,27,Sekita,JPN,2,13,10,0.14,-44.00,25,2021
183,27,Takanashi,JPN,2,8,6,0.14,-37.50,16,2021
184,27,Gasparini,SLO,2,1,1,0.12,25.00,4,2021
185,27,Vinčić,SLO,2,3,2,0.14,-14.29,7,2021
186,27,Z. Štern,SLO,2,4,2,0.12,-25.00,8,2021
187,27,van Schie,NED,2,3,2,0.17,-14.29,7,2021
188,27,van Tilburg,NED,2,17,8,0.13,-55.56,27,2021
189,27,Poletaev,RUS,2,13,10,0.13,-44.00,25,2021
190,27,B. Sander,USA,2,4,2,0.18,-25.00,8,2021
191,27,Loeppky,CAN,2,17,8,0.14,-55.56,27,2021
192,27,Fornal,POL,2,6,4,0.17,-33.33,12,2021
193,27,Cavuto,ITA,2,9,6,0.13,-41.18,17,2021
194,27,Fernando,BRA,2,11,4,0.12,-52.94,17,2021
195,27,Martinez Franchi,ARG,2,11,2,0.17,-60.00,15,2021
196,27,Morteza,IRI,2,7,4,0.18,-38.46,13,2021
197,27,Saadat,IRI,2,16,8,0.14,-53.85,26,2021
198,27,Śliwka,POL,2,6,6,0.13,-28.57,14,2021
199,27,Kujundžić,SRB,2,6,6,0.14,-28.57,14,2021
200,27,Šket,SLO,2,8,14,0.12,-25.00,24,2021
201,27,Palacios,ARG,2,2,4,0.18,0.00,8,2021
202,27,Crer,ARG,2,2,2,0.67,0.00,6,2021
203,27,Lima B.,ARG,2,19,14,0.29,-48.57,35,2021
204,28,Lyneel,FRA,1,1,0,0.14,0.00,2,2021
205,28,Sossenheimer,GER,1,5,6,0.08,-33.33,12,2021
206,28,Butler,AUS,1,1,0,0.07,0.00,2,2021
207,28,Kovač,SRB,1,2,2,0.07,-20.00,5,2021
208,28,Van Solkema,NED,1,4,1,0.08,-50.00,6,2021
209,28,Semyshev,RUS,1,2,1,0.12,-25.00,4,2021
210,28,Matheus,BRA,1,2,3,0.20,-16.67,6,2021
211,28,Vaccari,BRA,1,2,1,0.10,-25.00,4,2021
212,28,Palonsky,ARG,1,2,0,0.08,-33.33,3,2021
213,28,Meyer,FRA,1,1,1,0.33,0.00,3,2021
214,28,Todorović,SRB,1,7,10,0.08,-33.33,18,2021
215,28,Pernuš,SLO,1,0,0,0.25,100.00,1,2021
216,28,Lyutskanov,BUL,1,6,0,0.11,-71.43,7,2021
217,29,Rossard T,FRA,0,6,3,0.00,-66.67,9,2021
218,29,Diez,FRA,0,0,0,,,0,2021
219,29,Stankov,BUL,0,1,0,0.00,-100.00,1,2021
220,29,V. Ivanov,BUL,0,0,0,,,0,2021
221,29,M. Ivanov,BUL,0,0,0,,,0,2021
222,29,Zenger,GER,0,0,0,,,0,2021
223,29,Burggräf,GER,0,0,0,,,0,2021
224,29,Perry,AUS,0,0,0,,,0,2021
225,29,Aubrey,AUS,0,3,0,0.00,-100.00,3,2021
226,29,Flowerday,AUS,0,0,0,,,0,2021
227,29,Greber,AUS,0,0,0,,,0,2021
228,29,Fukuzawa,JPN,0,6,4,0.00,-60.00,10,2021
229,29,Yamamoto,JPN,0,0,0,,,0,2021
230,29,Ogawa,JPN,0,0,0,,,0,2021
231,29,P. Fayazi,IRI,0,2,3,0.00,-40.00,5,2021
232,29,Hazrat,IRI,0,0,0,,,0,2021
233,29,Arman,IRI,0,0,0,,,0,2021
234,29,Kapur,SRB,0,0,0,,,0,2021
235,29,Pekovic,SRB,0,0,0,,,0,2021
236,29,Batak,SRB,0,0,0,,,0,2021
237,29,Lisinac,SRB,0,2,0,0.00,-100.00,2,2021
238,29,Klobucar,SLO,0,0,0,,,0,2021
239,29,Kovačič,SLO,0,0,0,,,0,2021
240,29,Videčnik,SLO,0,2,6,0.00,-25.00,8,2021
241,29,Dronkers,NED,0,0,0,,,0,2021
242,29,Jorna,NED,0,2,3,0.00,-40.00,5,2021
243,29,Ottevanger,NED,0,0,0,,,0,2021
244,29,Baranov,RUS,0,0,0,,,0,2021
245,29,Golubev,RUS,0,0,0,,,0,2021
246,29,Hanes,USA,0,1,0,0.00,-100.00,1,2021
247,29,Watten,USA,0,0,0,,,0,2021
248,29,E. Shoji,USA,0,0,0,,,0,2021
249,29,Pereira,CAN,0,0,0,,,0,2021
250,29,Bann,CAN,0,0,0,,,0,2021
251,29,Demyanenko,CAN,0,1,3,0.00,-25.00,4,2021
252,29,Wojtaszek,POL,0,0,0,,,0,2021
253,29,Zatorski,POL,0,0,0,,,0,2021
254,29,Balaso,ITA,0,0,0,,,0,2021
255,29,Scanferla,ITA,0,0,0,,,0,2021
256,29,Federici,ITA,0,0,0,,,0,2021
257,29,Maique,BRA,0,0,0,,,0,2021
258,29,Thales,BRA,0,0,0,,,0,2021
259,29,Roque,BRA,0,1,0,0.00,-100.00,1,2021
260,29,Macdonald,AUS,0,1,0,0.00,-100.00,1,2021
261,29,Janusz,POL,0,0,0,,,0,2021
262,29,Vucicevic,SRB,0,0,0,,,0,2021
263,29,Gardini,ITA,0,0,1,0.00,0.00,1,2021
264,29,S. Marouf,IRI,0,11,14,0.00,-44.00,25,2021
265,29,Röhrs,GER,0,2,1,0.00,-66.67,3,2021
266,29,Oya,JPN,0,5,5,0.00,-50.00,10,2021
267,29,Tuaniga,USA,0,3,2,0.00,-60.00,5,2021
268,29,Massimino,ARG,0,0,0,,,0,2021
269,29,Grebennikov,FRA,0,0,0,,,0,2021
270,29,Sanchez Pages,ARG,0,1,0,0.00,-100.00,1,2021
271,29,Maase,GER,0,2,2,0.00,-50.00,4,2021
272,29,Danani,ARG,0,0,0,,,0,2021
273,29,Douglas-Powell,AUS,0,0,0,,,0,2021
274,29,Komenda,POL,0,0,0,,,0,2021
275,29,João Rafael,BRA,0,0,0,,,0,2021
276,29,Iakovlev,RUS,0,0,0,,,0,2021
277,1,Gotsev,BUL,35,38,19,2.92,-3.26,92,2022
278,2,Smith,USA,32,47,63,2.13,-10.56,142,2022
279,3,Flavio,BRA,29,41,59,2.23,-9.30,129,2022
280,4,Loser Bruno,ARG,26,70,53,2.17,-29.53,149,2022
281,5,Giannelli,ITA,23,40,23,1.53,-19.77,86,2022
282,6,Kozamernik,SLO,22,36,30,1.83,-15.91,88,2022
283,7,Li Y.Z.,CHN,21,47,17,2.10,-30.59,85,2022
284,7,Jendryk,USA,21,70,62,1.40,-32.03,153,2022
285,7,Kłos,POL,21,21,15,1.40,0.00,57,2022
286,7,Galassi,ITA,21,45,33,1.40,-24.24,99,2022
287,8,Jelveh,IRI,20,34,21,1.54,-18.67,75,2022
288,8,Chinenyeze,FRA,20,35,47,1.43,-14.71,102,2022
289,8,Anzani,ITA,20,29,26,1.82,-12.00,75,2022
290,9,Plak,NED,19,48,30,1.46,-29.90,97,2022
291,9,Wiltenburg,NED,19,33,36,1.46,-15.91,88,2022
292,9,Kochanowski,POL,19,32,36,1.27,-14.94,87,2022
293,10,Maase,GER,18,51,31,2.00,-33.00,100,2022
294,10,Le Goff,FRA,18,28,21,1.80,-14.93,67,2022
295,11,Krick,GER,17,35,30,1.55,-21.95,82,2022
296,12,Peng S.K.,CHN,16,31,15,1.78,-24.19,62,2022
297,12,Kolev,BUL,16,32,21,1.33,-23.19,69,2022
298,13,Možič,SLO,15,22,17,1.25,-12.96,54,2022
299,13,Fromm,GER,15,18,18,1.36,-5.88,51,2022
300,13,Gallego,ARG,15,18,17,1.25,-6.00,50,2022
301,14,Milad,IRI,14,20,4,1.08,-15.79,38,2022
302,14,Esfandiar,IRI,14,23,21,1.08,-15.52,58,2022
303,14,Russell,USA,14,38,24,0.93,-31.58,76,2022
304,14,Lavia,ITA,14,29,9,1.27,-28.85,52,2022
305,15,A. Nikolov,BUL,13,32,12,1.08,-33.33,57,2022
306,15,Howe,CAN,13,43,23,1.08,-37.97,79,2022
307,15,Ishikawa,JPN,13,29,16,1.08,-27.59,58,2022
308,15,Graham,AUS,13,27,32,1.08,-19.44,72,2022
309,16,Amin,IRI,12,30,19,0.92,-29.51,61,2022
310,16,Pajenk,SLO,12,20,26,1.00,-13.79,58,2022
311,16,Parapunov,BUL,12,26,22,1.00,-23.33,60,2022
312,16,Eshenko,CAN,12,34,20,1.00,-33.33,66,2022
313,16,Lima B.,ARG,12,37,20,1.00,-36.23,69,2022
314,16,Romanò,ITA,12,30,17,0.80,-30.51,59,2022
315,17,Perić,SRB,11,17,15,0.92,-13.95,43,2022
316,17,Mašulović N.,SRB,11,35,40,0.92,-27.91,86,2022
317,17,Lucas,BRA,11,26,18,1.38,-27.27,55,2022
318,17,Pope,AUS,11,18,13,0.92,-16.67,42,2022
319,17,Kentaro,JPN,11,16,28,1.22,-9.09,55,2022
320,17,Christenson,USA,11,15,18,1.57,-9.09,44,2022
321,18,Sclater,CAN,10,18,28,0.83,-14.29,56,2022
322,18,Krage,GER,10,33,22,0.91,-35.38,65,2022
323,18,Weber,GER,10,21,22,1.25,-20.75,53,2022
324,18,Nishida,JPN,10,35,18,0.77,-39.68,63,2022
325,18,Yamauchi,JPN,10,47,39,0.77,-38.54,96,2022
326,18,Nimir,NED,10,24,20,0.77,-25.93,54,2022
327,18,Isac,BRA,10,31,33,0.77,-28.38,74,2022
328,18,Weir,AUS,10,18,28,1.25,-14.29,56,2022
329,18,Patry,FRA,10,18,18,0.71,-17.39,46,2022
330,18,Michieletto,ITA,10,22,12,0.91,-27.27,44,2022
331,18,Kurek,POL,10,8,15,0.91,6.06,33,2022
332,18,Russo,ITA,10,26,4,1.43,-40.00,40,2022
333,19,Yu Y.C.,CHN,9,19,11,0.90,-25.64,39,2022
334,19,Maar,CAN,9,37,18,0.75,-43.75,64,2022
335,19,Onodera,JPN,9,29,27,0.69,-30.77,65,2022
336,19,Alan,BRA,9,20,15,1.29,-25.00,44,2022
337,19,Palacios,ARG,9,41,43,0.75,-34.41,93,2022
338,19,Brizard,FRA,9,12,24,0.82,-6.67,45,2022
339,19,Boyer,FRA,9,15,13,0.64,-16.22,37,2022
340,19,Jouffroy,FRA,9,18,35,0.64,-14.52,62,2022
341,19,Semeniuk,POL,9,19,7,0.82,-28.57,35,2022
342,19,Bieniek,POL,9,33,25,0.82,-35.82,67,2022
343,19,Defalco,USA,9,31,29,0.82,-31.88,69,2022
344,20,Jiang Z.Y.,CHN,8,8,5,0.80,0.00,21,2022
345,20,Toukhteh,IRI,8,41,15,0.62,-51.56,64,2022
346,20,Ensing,USA,8,37,41,0.53,-33.72,86,2022
347,20,Seganov,BUL,8,20,16,0.67,-27.27,44,2022
348,20,Grozdanov,BUL,8,20,28,2.00,-21.43,56,2022
349,20,Tuinstra,NED,8,26,12,0.62,-39.13,46,2022
350,20,O'Dea,AUS,8,19,16,0.67,-25.58,43,2022
351,20,Zerba,ARG,8,31,50,0.67,-25.84,89,2022
352,20,Ngapeth,FRA,8,28,6,0.57,-47.62,42,2022
353,20,Louati,FRA,8,28,23,0.57,-33.90,59,2022
354,20,Podraščanin,SRB,8,20,4,1.00,-37.50,32,2022
355,20,Lisinac,SRB,8,24,6,1.00,-42.11,38,2022
356,21,T. Štern,SLO,7,23,9,0.70,-41.03,39,2022
357,21,Atanasov,BUL,7,25,6,0.58,-47.37,38,2022
358,21,Nedeljković,SRB,7,21,20,1.75,-29.17,48,2022
359,21,Ter Horst,NED,7,12,10,0.58,-17.24,29,2022
360,21,Fornal,POL,7,12,22,0.47,-12.20,41,2022
361,21,Armoa Morel,ARG,7,8,3,0.58,-5.56,18,2022
362,22,Yu Y.T.,CHN,6,13,3,0.60,-31.82,22,2022
363,22,Zhang G.H.,CHN,6,9,6,0.60,-14.29,21,2022
364,22,Vadi,IRI,6,22,10,0.46,-42.11,38,2022
365,22,Asparuhov,BUL,6,12,5,0.50,-26.09,23,2022
366,22,Kujundžić,SRB,6,16,4,0.50,-38.46,26,2022
367,22,Rodriguinho,BRA,6,10,9,0.46,-16.00,25,2022
368,22,Dosanjh,AUS,6,19,16,0.50,-31.71,41,2022
369,22,Vicentin,ARG,6,16,14,0.50,-27.78,36,2022
370,22,Ramos,ARG,6,11,20,0.50,-13.51,37,2022
371,22,Leal,BRA,6,30,9,0.67,-53.33,45,2022
372,22,Lucarelli,BRA,6,12,14,0.67,-18.75,32,2022
373,23,Zhang J.Y.,CHN,5,33,10,0.50,-58.33,48,2022
374,23,Ropret,SLO,5,14,8,0.42,-33.33,27,2022
375,23,Jaeschke,USA,5,6,4,0.62,-6.67,15,2022
