,Rank,Player Name,Team,Blocks,Errors,Rebounds,Average per match,Efficiency %,Total,Year
376,23,Walsh,CAN,5,11,14,0.62,-20.00,30,2022
377,23,Van Berkel,CAN,5,37,27,0.42,-46.38,69,2022
378,23,Reichert,GER,5,15,10,0.45,-33.33,30,2022
379,23,Keemink,NED,5,21,19,0.38,-35.56,45,2022
380,23,Van Garderen,NED,5,11,3,0.56,-31.58,19,2022
381,23,Van Der Ent,NED,5,16,9,0.38,-36.67,30,2022
382,23,Bottolo,ITA,5,13,11,0.33,-27.59,29,2022
383,23,Mosca,ITA,5,5,10,0.83,0.00,20,2022
384,23,Stahl,USA,5,13,11,0.45,-27.59,29,2022
385,24,Koncilja,SLO,4,12,11,0.33,-29.63,27,2022
386,24,Brand,GER,4,17,14,0.36,-37.14,35,2022
387,24,Jorna,NED,4,11,5,0.31,-35.00,20,2022
388,24,Heptinstall,AUS,4,11,11,0.33,-26.92,26,2022
389,24,Butryn,POL,4,10,5,0.36,-31.58,19,2022
390,24,Poręba,POL,4,14,11,0.50,-34.48,29,2022
391,24,Henry,FRA,4,12,19,0.29,-22.86,35,2022
392,24,Staples,AUS,4,8,1,1.00,-30.77,13,2022
393,24,Loeppky,CAN,4,9,4,0.50,-29.41,17,2022
394,24,Darlan,BRA,4,15,24,0.44,-25.58,43,2022
395,24,Śliwka,POL,4,12,8,0.36,-33.33,24,2022
396,24,Janusz,POL,4,16,11,0.36,-38.71,31,2022
397,24,Clevenot,FRA,4,14,19,0.40,-27.03,37,2022
398,24,Murch,AUS,4,5,4,1.00,-7.69,13,2022
399,25,Morteza,IRI,3,9,4,0.23,-37.50,16,2022
400,25,Z. Štern,SLO,3,5,8,0.25,-12.50,16,2022
401,25,Tuaniga,USA,3,20,25,0.20,-35.42,48,2022
402,25,Chavdarov,BUL,3,8,9,0.25,-25.00,20,2022
403,25,Jovović,SRB,3,16,18,0.25,-35.14,37,2022
404,25,Tille,GER,3,7,1,0.43,-36.36,11,2022
405,25,Schulz,GER,3,4,5,0.38,-8.33,12,2022
406,25,Murayama,JPN,3,13,8,0.23,-41.67,24,2022
407,25,Bruno,BRA,3,25,24,0.23,-42.31,52,2022
408,25,Recine,ITA,3,12,5,0.43,-45.00,20,2022
409,25,Urnaut,SLO,3,9,5,0.38,-35.29,17,2022
410,25,Takanashi,JPN,3,10,8,0.33,-33.33,21,2022
411,25,Kaczmarek,POL,3,5,4,0.27,-16.67,12,2022
412,25,De Cecco,ARG,3,12,12,0.75,-33.33,27,2022
413,25,Čebulj,SLO,3,10,1,0.75,-50.00,14,2022
414,26,Reza,IRI,2,7,4,0.67,-38.46,13,2022
415,26,Gasparini,SLO,2,4,2,0.25,-25.00,8,2022
416,26,Bošnjak,SLO,2,1,2,0.25,20.00,5,2022
417,26,Shaw,USA,2,2,1,0.25,0.00,5,2022
418,26,Hanes,USA,2,7,7,0.25,-31.25,16,2022
419,26,Mitchem,USA,2,10,4,0.13,-50.00,16,2022
420,26,Katic,SRB,2,5,7,0.17,-21.43,14,2022
421,26,Petkovic,SRB,2,5,10,0.50,-17.65,17,2022
422,26,Hoag,CAN,2,4,4,0.22,-20.00,10,2022
423,26,M. Elser,CAN,2,5,4,0.17,-27.27,11,2022
424,26,Miyaura,JPN,2,5,11,0.22,-16.67,18,2022
425,26,Parkinson,NED,2,13,6,0.15,-52.38,21,2022
426,26,Adriano,BRA,2,12,4,0.15,-55.56,18,2022
427,26,Hazelden,AUS,2,7,6,0.25,-33.33,15,2022
428,26,Muzaj,POL,2,4,5,0.50,-18.18,11,2022
429,26,Kwolek,POL,2,10,7,0.25,-42.11,19,2022
430,26,Firlej,POL,2,11,7,0.25,-45.00,20,2022
431,26,Sanchez Pages,ARG,2,11,9,0.17,-40.91,22,2022
432,26,Giraudo,ARG,2,2,4,0.25,0.00,8,2022
433,26,Cortesia,ITA,2,10,4,0.18,-50.00,16,2022
434,26,Vitelli,ITA,2,11,10,0.50,-39.13,23,2022
435,26,Amir Reza,IRI,2,6,4,0.22,-33.33,12,2022
436,26,Zaytsev,ITA,2,8,1,0.29,-54.55,11,2022
437,26,Vucicevic,SRB,2,2,0,0.50,0.00,4,2022
438,27,Wang H.B.,CHN,1,2,4,0.10,-14.29,7,2022
439,27,Esi,IRI,1,1,1,0.12,0.00,3,2022
440,27,Klobucar,SLO,1,1,2,0.12,0.00,4,2022
441,27,Videčnik,SLO,1,1,3,0.12,0.00,5,2022
442,27,Karyagin,BUL,1,4,4,0.08,-33.33,9,2022
443,27,S.Ivanov,BUL,1,2,2,0.08,-20.00,5,2022
444,27,Nikolic,SRB,1,3,3,0.25,-28.57,7,2022
445,27,Marinovic,SRB,1,3,9,0.25,-15.38,13,2022
446,27,Meljanac,SRB,1,5,3,0.12,-44.44,9,2022
447,27,Wilson,CAN,1,3,2,0.12,-33.33,6,2022
448,27,Hofer,CAN,1,7,4,0.08,-50.00,12,2022
449,27,Zimmermann,GER,1,21,15,0.09,-54.05,37,2022
450,27,Otsuka,JPN,1,12,11,0.08,-45.83,24,2022
451,27,Sekita,JPN,1,13,27,0.08,-29.27,41,2022
452,27,Ran,JPN,1,17,14,0.08,-50.00,32,2022
453,27,Eiro,JPN,1,2,8,0.25,-9.09,11,2022
454,27,van Tilburg,NED,1,4,3,0.08,-37.50,8,2022
455,27,Van Solkema,NED,1,1,5,0.12,0.00,7,2022
456,27,Leandro,BRA,1,2,0,0.08,-33.33,3,2022
457,27,Senica,AUS,1,8,4,0.08,-53.85,13,2022
458,27,Garrett,AUS,1,5,6,0.08,-33.33,12,2022
459,27,Kozub,POL,1,1,3,0.25,0.00,5,2022
460,27,Palonsky,ARG,1,14,10,0.08,-52.00,25,2022
461,27,Corre,FRA,1,1,5,0.14,0.00,7,2022
462,27,Pinali,ITA,1,7,6,0.12,-42.86,14,2022
463,27,Vinčić,SLO,1,5,2,0.12,-50.00,8,2022
464,27,Štalekar,SLO,1,5,5,0.25,-36.36,11,2022
465,27,Oya,JPN,1,2,13,0.11,-6.25,16,2022
466,27,Epp,CAN,1,6,7,0.17,-35.71,14,2022
467,27,Sbertoli,ITA,1,5,1,0.09,-57.14,7,2022
468,27,Petric,SRB,1,0,0,0.12,100.00,1,2022
469,27,Krsmanović,SRB,1,12,5,0.12,-61.11,18,2022
470,27,Atanasijević,SRB,1,10,7,0.12,-50.00,18,2022
471,27,Vulikic,SRB,1,0,1,0.25,50.00,2,2022
472,27,Toniutti,FRA,1,5,12,0.10,-22.22,18,2022
473,27,Wang J.Y.,CHN,1,2,1,0.17,-25.00,4,2022
474,27,Bednorz,POL,1,1,1,0.14,0.00,3,2022
475,27,Aubrey,AUS,1,5,10,0.25,-25.00,16,2022
476,28,Yang Y.M.,CHN,0,0,0,,,0,2022
477,28,Zhang B.L.,CHN,0,1,0,0.00,-100.00,1,2022
478,28,Yang T.Y.,CHN,0,0,0,,,0,2022
479,28,Liu M.,CHN,0,0,0,,,0,2022
480,28,Yuan D.Y.,CHN,0,2,0,0.00,-100.00,2,2022
481,28,Miao R.T.,CHN,0,4,2,0.00,-66.67,6,2022
482,28,Hazrat,IRI,0,0,0,,,0,2022
483,28,M.R.Moazzen,IRI,0,0,0,,,0,2022
484,28,Kazemi,IRI,0,1,1,0.00,-50.00,2,2022
485,28,A. Ramezani,IRI,0,3,2,0.00,-60.00,5,2022
486,28,Mehrab,IRI,0,7,7,0.00,-50.00,14,2022
487,28,Planinšič,SLO,0,0,2,0.00,0.00,2,2022
488,28,Košenina,SLO,0,0,0,,,0,2022
489,28,Kovačič,SLO,0,0,0,,,0,2022
490,28,Pasteur,USA,0,0,0,,,0,2022
491,28,Dagostino,USA,0,0,0,,,0,2022
492,28,Gasman,USA,0,0,0,,,0,2022
493,28,Briggs,USA,0,0,0,,,0,2022
494,28,Kessel,USA,0,4,3,0.00,-57.14,7,2022
495,28,D. Dimitrov,BUL,0,5,2,0.00,-71.43,7,2022
496,28,Valchinov,BUL,0,0,0,,,0,2022
497,28,M. Ivanov,BUL,0,0,0,,,0,2022
498,28,Pekovic,SRB,0,0,0,,,0,2022
499,28,Todorović,SRB,0,4,4,0.00,-50.00,8,2022
500,28,Koprivica,SRB,0,0,0,,,0,2022
501,28,Rudić,SRB,0,0,0,,,0,2022
502,28,Elser,CAN,0,0,0,,,0,2022
503,28,Blankenau,CAN,0,5,8,0.00,-38.46,13,2022
504,28,Barnes,CAN,0,5,1,0.00,-83.33,6,2022
505,28,Lui,CAN,0,0,0,,,0,2022
506,28,Zenger,GER,0,0,0,,,0,2022
507,28,Goralik,GER,0,0,0,,,0,2022
508,28,Ferch,GER,0,0,1,0.00,0.00,1,2022
509,28,Peter,GER,0,0,1,0.00,0.00,1,2022
510,28,Tomita,JPN,0,3,0,0.00,-100.00,3,2022
511,28,Ogawa,JPN,0,0,0,,,0,2022
512,28,Yamamoto,JPN,0,0,0,,,0,2022
513,28,Ottevanger,NED,0,0,0,,,0,2022
514,28,Andringa,NED,0,0,0,,,0,2022
515,28,Franco,BRA,0,2,2,0.00,-50.00,4,2022
516,28,Vaccari,BRA,0,0,1,0.00,0.00,1,2022
517,28,Fernando,BRA,0,3,5,0.00,-37.50,8,2022
518,28,Maique,BRA,0,0,0,,,0,2022
519,28,Thales,BRA,0,0,0,,,0,2022
520,28,Victor,BRA,0,0,0,,,0,2022
521,28,Holland,AUS,0,0,0,,,0,2022
522,28,Perry,AUS,0,0,0,,,0,2022
523,28,McAinsh,AUS,0,0,0,,,0,2022
524,28,Butler,AUS,0,7,7,0.00,-50.00,14,2022
525,28,Flowerday,AUS,0,1,0,0.00,-100.00,1,2022
526,28,Lipinski,POL,0,3,2,0.00,-60.00,5,2022
527,28,Popiwczak,POL,0,0,0,,,0,2022
528,28,Szymura R.,POL,0,4,6,0.00,-40.00,10,2022
529,28,Urbanowicz,POL,0,3,4,0.00,-42.86,7,2022
530,28,Szymura,POL,0,0,0,,,0,2022
531,28,Danani,ARG,0,0,0,,,0,2022
532,28,Nicolas,ARG,0,5,9,0.00,-35.71,14,2022
533,28,Massimino,ARG,0,0,0,,,0,2022
534,28,Mouiel,FRA,0,0,0,,,0,2022
535,28,Tillie,FRA,0,2,0,0.00,-100.00,2,2022
536,28,Diez,FRA,0,0,0,,,0,2022
537,28,Derouillon,FRA,0,2,0,0.00,-100.00,2,2022
538,28,Gueye,FRA,0,0,0,,,0,2022
539,28,Falaschi,ITA,0,0,1,0.00,0.00,1,2022
540,28,Gardini,ITA,0,0,2,0.00,0.00,2,2022
541,28,Gironi,ITA,0,0,0,,,0,2022
542,28,Piccinelli,ITA,0,0,0,,,0,2022
543,28,Scanferla,ITA,0,0,0,,,0,2022
544,28,Saadat,IRI,0,2,0,0.00,-100.00,2,2022
545,28,V. Ivanov,BUL,0,0,0,,,0,2022
546,28,Petkov,BUL,0,0,0,,,0,2022
547,28,Graven,GER,0,0,0,,,0,2022
548,28,Röhrs,GER,0,0,0,,,0,2022
549,28,Ricci,ITA,0,0,0,,,0,2022
550,28,Cavuto,ITA,0,0,0,,,0,2022
551,28,Balaso,ITA,0,0,0,,,0,2022
552,28,Łomacz,POL,0,4,2,0.00,-66.67,6,2022
553,28,Zatorski,POL,0,0,0,,,0,2022
554,28,K. Russell,USA,0,4,5,0.00,-44.44,9,2022
555,28,Muagututia,USA,0,8,4,0.00,-66.67,12,2022
556,28,E. Shoji,USA,0,0,0,,,0,2022
557,28,Cooper,CAN,0,4,4,0.00,-50.00,8,2022
558,28,Dervisaj,GER,0,1,0,0.00,-100.00,1,2022
559,28,Gholipour,IRI,0,0,0,,,0,2022
560,28,Daneshdoust,IRI,0,0,0,,,0,2022
561,28,Fazel,IRI,0,0,0,,,0,2022
562,28,Leonardo,BRA,0,0,0,,,0,2022
563,28,Honorato,BRA,0,0,0,,,0,2022
564,28,Phillips,AUS,0,0,0,,,0,2022
565,28,Bleeker,NED,0,0,0,,,0,2022
566,28,De Weijer,NED,0,2,0,0.00,-100.00,2,2022
567,28,Grebennikov,FRA,0,0,0,,,0,2022
568,1,Loser Bruno,ARG,53,62,48,4.08,-5.52,163,2023
569,2,Seyed,IRI,35,55,38,2.92,-15.62,128,2023
570,3,Concepcion,CUB,29,61,49,2.42,-23.02,139,2023
571,3,Krsmanović,SRB,29,41,28,2.42,-12.24,98,2023
572,3,Nedeljković,SRB,29,43,56,2.42,-10.94,128,2023
573,4,Plak,NED,25,55,37,2.08,-25.64,117,2023
574,5,Kozamernik,SLO,24,45,65,1.85,-15.67,134,2023
575,5,Russo,ITA,24,42,48,2.18,-15.79,114,2023
576,6,Grozdanov,BUL,23,35,38,1.92,-12.50,96,2023
577,7,Zhang J.Y.,CHN,22,24,23,1.83,-2.90,69,2023
578,7,Smith,USA,22,33,37,1.47,-11.96,92,2023
579,7,Flavio,BRA,22,42,46,1.69,-18.18,110,2023
580,7,Galassi,ITA,22,43,43,2.00,-19.44,108,2023
581,8,Mohammad,IRI,21,35,39,1.75,-14.74,95,2023
582,9,Wiltenburg,NED,20,30,35,1.67,-11.76,85,2023
583,9,Lavia,ITA,20,31,32,1.82,-13.25,83,2023
584,9,Kochanowski,POL,20,41,40,1.82,-20.79,101,2023
585,10,Li Y.Z.,CHN,18,35,40,1.50,-18.28,93,2023
586,10,Onodera,JPN,18,53,41,1.20,-31.25,112,2023
587,10,Pajenk,SLO,18,41,55,1.38,-20.18,114,2023
588,10,Čebulj,SLO,18,31,22,1.38,-18.31,71,2023
589,11,Ishikawa,JPN,17,49,42,1.13,-29.63,108,2023
590,11,Michieletto,ITA,17,17,21,1.55,0.00,55,2023
591,11,Huber,POL,17,27,25,1.55,-14.49,69,2023
592,12,Romanò,ITA,16,49,53,1.07,-27.97,118,2023
593,12,Demyanenko,CAN,16,41,42,1.33,-25.25,99,2023
594,12,Kłos,POL,16,27,18,2.00,-18.03,61,2023
595,13,Peng S.K.,CHN,15,34,30,1.25,-24.05,79,2023
596,13,Vicentin,ARG,15,30,32,1.15,-19.48,77,2023
597,13,Maar,CAN,15,35,23,1.25,-27.40,73,2023
598,13,Christenson,USA,15,25,29,1.00,-14.49,69,2023
599,13,Van Garderen,NED,15,18,10,1.25,-6.98,43,2023
600,13,Honorato,BRA,15,33,16,1.15,-28.12,64,2023
601,13,Chinenyeze,FRA,15,34,25,1.67,-25.68,74,2023
602,14,Taboada,CUB,14,24,23,1.17,-16.39,61,2023
603,14,Možič,SLO,14,36,17,1.08,-32.84,67,2023
604,14,Giannelli,ITA,14,29,37,1.27,-18.75,80,2023
605,14,Leon,POL,14,19,17,1.27,-10.00,50,2023
606,15,Atanasov,BUL,13,26,14,1.08,-24.53,53,2023
607,15,Palonsky,ARG,13,34,22,1.00,-30.43,69,2023
608,15,Defalco,USA,13,35,36,0.87,-26.19,84,2023
609,15,Otávio,BRA,13,29,38,1.00,-20.00,80,2023
610,15,Brehme,GER,13,50,40,1.08,-35.92,103,2023
611,15,Krick,GER,13,28,23,1.08,-23.44,64,2023
612,16,Yamauchi,JPN,12,37,29,0.80,-32.05,78,2023
613,16,Hajipour,IRI,12,8,13,1.09,12.12,33,2023
614,16,Faure,FRA,12,10,12,3.00,5.88,34,2023
615,16,Holt,USA,12,39,47,0.80,-27.55,98,2023
616,16,Lucarelli,BRA,12,36,25,0.92,-32.88,73,2023
617,16,Parkinson,NED,12,15,4,3.00,-9.68,31,2023
618,17,Sclater,CAN,11,18,16,0.92,-15.56,45,2023
619,17,Herrera,CUB,11,28,23,0.92,-27.42,62,2023
620,17,Pedroso,CUB,11,18,10,0.92,-17.95,39,2023
621,17,Yant,CUB,11,20,18,0.92,-18.37,49,2023
622,17,Kujundžić,SRB,11,26,17,0.92,-27.78,54,2023
623,17,Jaeschke,USA,11,10,8,1.00,3.45,29,2023
624,18,Ran,JPN,10,34,28,0.67,-33.33,72,2023
625,18,Bultor,FRA,10,22,29,0.77,-19.67,61,2023
626,18,Russell,USA,10,21,16,0.71,-23.40,47,2023
627,18,Patry,FRA,10,9,9,1.11,3.57,28,2023
628,18,Kaczmarek,POL,10,19,19,1.43,-18.75,48,2023
629,19,Kolev,BUL,9,26,36,0.75,-23.94,71,2023
630,19,Gotsev,BUL,9,13,10,0.75,-12.50,32,2023
631,19,Esfandiar,IRI,9,12,9,0.75,-10.00,30,2023
632,19,Zerba,ARG,9,31,46,0.69,-25.58,86,2023
633,19,Van Berkel,CAN,9,39,38,0.75,-34.88,86,2023
634,19,Masso,CUB,9,38,44,0.75,-31.87,91,2023
635,19,Bieniek,POL,9,24,45,0.82,-19.23,78,2023
636,19,Weber,GER,9,29,22,0.75,-33.33,60,2023
637,19,Lucas,BRA,9,23,32,1.00,-21.88,64,2023
638,20,Dimitrov,BUL,8,9,14,0.67,-3.23,31,2023
639,20,Wang D.C.,CHN,8,16,12,0.67,-22.22,36,2023
640,20,Wang H.B.,CHN,8,19,20,0.67,-23.40,47,2023
641,20,Amin,IRI,8,17,22,1.00,-19.15,47,2023
642,20,Ramos,ARG,8,13,11,0.62,-15.62,32,2023
643,20,Herr,CAN,8,13,23,0.67,-11.36,44,2023
644,20,Perić,SRB,8,4,11,0.67,17.39,23,2023
645,20,Todorović,SRB,8,23,21,0.67,-28.85,52,2023
646,20,Semeniuk,POL,8,7,11,0.73,3.85,26,2023
647,20,Anderson,USA,8,29,37,0.53,-28.38,74,2023
648,20,Keemink,NED,8,26,22,0.67,-32.14,56,2023
649,20,Nimir,NED,8,20,17,0.67,-26.67,45,2023
650,20,Alan,BRA,8,38,43,0.62,-33.71,89,2023
651,20,Reichert,GER,8,20,17,0.67,-26.67,45,2023
652,20,Krage,GER,8,26,16,0.67,-36.00,50,2023
653,20,Le Goff,FRA,8,12,6,1.60,-15.38,26,2023
654,21,Mosca,ITA,7,10,7,0.64,-12.50,24,2023
655,21,Lima B.,ARG,7,29,25,0.54,-36.07,61,2023
656,21,Szwarc,CAN,7,13,9,0.58,-20.69,29,2023
657,21,Lopez,CUB,7,33,25,0.58,-40.00,65,2023
658,21,Luburić,SRB,7,19,30,0.58,-21.43,56,2023
659,21,Averill,USA,7,20,19,0.47,-28.26,46,2023
660,21,Jorna,NED,7,26,13,0.58,-41.30,46,2023
661,21,Tille,GER,7,13,16,0.58,-16.67,36,2023
662,21,Clevenot,FRA,7,27,15,0.78,-40.82,49,2023
663,22,Asparuhov,BUL,6,13,15,0.50,-20.59,34,2023
664,22,Jiang C.,CHN,6,15,22,0.50,-20.93,43,2023
665,22,Kentaro,JPN,6,26,14,0.40,-43.48,46,2023
666,22,Gallego,ARG,6,11,14,0.46,-16.13,31,2023
667,22,Kukartsev,ARG,6,12,11,0.46,-20.69,29,2023
668,22,Eshenko,CAN,6,30,29,0.50,-36.92,65,2023
669,22,Ropret,SLO,6,18,31,0.46,-21.82,55,2023
670,22,Szalpuk,POL,6,6,14,0.75,0.00,26,2023
671,22,Bruno,BRA,6,26,31,0.46,-31.75,63,2023
672,22,Judson,BRA,6,22,22,0.46,-32.00,50,2023
673,22,Böhme,GER,6,11,6,0.50,-21.74,23,2023
674,22,Roque,BRA,6,5,6,0.67,5.88,17,2023
675,22,Anzani,ITA,6,14,5,1.50,-32.00,25,2023
676,22,Brizard,FRA,6,18,16,0.67,-30.00,40,2023
677,22,Śliwka,POL,6,22,7,0.86,-45.71,35,2023
678,23,Seganov,BUL,5,19,16,0.42,-35.00,40,2023
679,23,Karyagin,BUL,5,10,8,0.42,-21.74,23,2023
680,23,A. Nikolov,BUL,5,15,12,0.62,-31.25,32,2023
681,23,Miyaura,JPN,5,21,14,0.33,-40.00,40,2023
682,23,Javad,IRI,5,10,6,0.42,-23.81,21,2023
683,23,De Cecco,ARG,5,20,16,0.56,-36.59,41,2023
684,23,Jouffroy,FRA,5,11,16,0.38,-18.75,32,2023
685,23,Ivović,SRB,5,13,15,0.62,-24.24,33,2023
686,23,Bednorz,POL,5,11,7,0.45,-26.09,23,2023
687,23,Louati,FRA,5,12,7,0.56,-29.17,24,2023
688,24,Yu Y.T.,CHN,4,12,10,0.33,-30.77,26,2023
689,24,Poriya,IRI,4,4,10,0.40,0.00,18,2023
690,24,Morteza,IRI,4,22,13,0.36,-46.15,39,2023
691,24,Sanguinetti,ITA,4,6,9,0.36,-10.53,19,2023
692,24,Hoag,CAN,4,22,18,0.33,-40.91,44,2023
693,24,Planinšič,SLO,4,7,7,0.31,-16.67,18,2023
694,24,Z. Štern,SLO,4,15,9,0.31,-39.29,28,2023
695,24,Urnaut,SLO,4,29,18,0.31,-49.02,51,2023
696,24,Tillie,FRA,4,21,24,0.44,-34.69,49,2023
697,24,Carle,FRA,4,9,11,0.31,-20.83,24,2023
698,24,Jendryk,USA,4,15,17,0.27,-30.56,36,2023
699,24,Ma'a,USA,4,5,7,0.36,-6.25,16,2023
700,24,Schott,GER,4,3,8,0.33,6.67,15,2023
701,24,Ter Maat,NED,4,5,5,0.50,-7.14,14,2023
702,24,Kurek,POL,4,19,13,0.36,-41.67,36,2023
703,24,Adamczyk,POL,4,4,2,1.00,0.00,10,2023
704,25,Zhai D.J.,CHN,3,14,10,0.25,-40.74,27,2023
705,25,Nishida,JPN,3,21,21,0.21,-40.00,45,2023
706,25,Rinaldi,ITA,3,11,8,0.20,-36.36,22,2023
707,25,Thondike,CUB,3,13,5,0.25,-47.62,21,2023
708,25,Vucicevic,SRB,3,4,4,0.25,-9.09,11,2023
709,25,Łomacz,POL,3,8,11,0.20,-22.73,22,2023
710,25,Urbanowicz,POL,3,11,5,0.38,-42.11,19,2023
711,25,Dulski,POL,3,2,5,0.75,10.00,10,2023
712,25,Hanes,USA,3,6,4,0.27,-23.08,13,2023
713,25,Meijs,NED,3,2,5,0.25,10.00,10,2023
714,25,Tuinstra,NED,3,11,5,0.25,-42.11,19,2023
715,25,Adriano,BRA,3,14,7,0.23,-45.83,24,2023
716,25,Röhrs,GER,3,8,9,0.38,-25.00,20,2023
717,25,Brand,GER,3,6,2,0.25,-27.27,11,2023
718,25,Maase,GER,3,4,5,0.38,-8.33,12,2023
719,25,Boyer,FRA,3,10,9,0.33,-31.82,22,2023
720,25,Saadat,IRI,3,8,11,0.75,-22.73,22,2023
721,26,N. Penchev,BUL,2,6,6,0.25,-28.57,14,2023
722,26,Petkov,BUL,2,7,10,0.17,-26.32,19,2023
723,26,Guo C.,CHN,2,3,2,0.17,-14.29,7,2023
724,26,Porro P.,ITA,2,10,6,0.50,-44.44,18,2023
725,26,Bottolo,ITA,2,7,4,0.18,-38.46,13,2023
726,26,Martinez Franchi,ARG,2,7,7,0.15,-31.25,16,2023
727,26,M. Elser,CAN,2,5,5,0.17,-25.00,12,2023
728,26,Mergarejo,CUB,2,11,6,0.17,-47.37,19,2023
729,26,Gutierrez,CUB,2,5,1,0.17,-37.50,8,2023
730,26,Muagututia,USA,2,5,4,0.18,-27.27,11,2023
731,26,Kessel,USA,2,4,0,0.25,-33.33,6,2023
732,26,Korenblek,NED,2,0,2,0.17,50.00,4,2023
733,26,Arthur,BRA,2,2,2,0.25,0.00,6,2023
734,26,Cooper,CAN,2,1,1,0.25,25.00,4,2023
735,26,Fornal,POL,2,8,8,0.29,-33.33,18,2023
736,27,G. Bratoev,BUL,1,1,1,0.25,0.00,3,2023
737,27,Sekita,JPN,1,30,27,0.07,-50.00,58,2023
738,27,Jelveh,IRI,1,12,8,0.08,-52.38,21,2023
739,27,Vadi,IRI,1,7,6,0.12,-42.86,14,2023
740,27,Shahrooz,IRI,1,0,3,0.08,25.00,4,2023
741,27,Armoa Morel,ARG,1,2,1,0.08,-25.00,4,2023
742,27,J. Gutierrez,CUB,1,0,0,0.08,100.00,1,2023
743,27,Mašulović V.,SRB,1,0,0,0.12,100.00,1,2023
744,27,Katic,SRB,1,1,2,0.12,0.00,4,2023
745,27,Batak,SRB,1,8,7,0.08,-43.75,16,2023
746,27,Butryn,POL,1,5,5,0.25,-36.36,11,2023
747,27,Firlej,POL,1,6,6,0.12,-38.46,13,2023
748,27,Corre,FRA,1,9,10,0.25,-40.00,20,2023
749,27,Ensing,USA,1,2,0,0.12,-33.33,3,2023
750,27,Abouba,BRA,1,5,3,0.25,-44.44,9,2023
751,27,Kaliberda,GER,1,4,1,0.08,-50.00,6,2023
752,27,Kampa,GER,1,6,8,0.12,-33.33,15,2023
753,27,Walsh,CAN,1,5,7,0.12,-30.77,13,2023
754,27,Ter Horst,NED,1,3,4,0.12,-25.00,8,2023
755,27,S.Ivanov,BUL,1,1,0,0.25,0.00,2,2023
756,27,Sbertoli,ITA,1,1,0,0.09,0.00,2,2023
757,27,Magalini,ITA,1,0,0,0.25,100.00,1,2023
758,27,Bołądź,POL,1,5,6,0.25,-33.33,12,2023
759,27,Eiro,JPN,1,5,2,0.14,-50.00,8,2023
