,Rank,Player Name,Team,Digs,Errors,Receptions,Average per match,Success %,Total,Year
379,45,Parapunov,BUL,19,18,2,1.58,48.72,39,2022
380,45,Blankenau,CAN,19,8,4,2.38,61.29,31,2022
381,45,Senica,AUS,19,8,4,1.58,61.29,31,2022
382,46,Atanasov,BUL,18,11,2,1.50,58.06,31,2022
383,46,Jovović,SRB,18,18,14,1.50,36.00,50,2022
384,46,Miyaura,JPN,18,5,1,2.00,75.00,24,2022
385,46,Flavio,BRA,18,9,7,1.38,52.94,34,2022
386,46,Kwolek,POL,18,5,5,2.25,64.29,28,2022
387,46,Mouiel,FRA,18,12,5,1.64,51.43,35,2022
388,47,Kochanowski,POL,17,2,4,1.13,73.91,23,2022
389,47,Bottolo,ITA,17,8,6,1.13,54.84,31,2022
390,47,Kurek,POL,17,16,6,1.55,43.59,39,2022
391,48,Walsh,CAN,16,5,1,2.00,72.73,22,2022
392,48,Barnes,CAN,16,16,7,1.33,41.03,39,2022
393,48,Nicolas,ARG,16,7,3,1.33,61.54,26,2022
394,48,Urnaut,SLO,16,11,2,2.00,55.17,29,2022
395,48,Takanashi,JPN,16,7,2,1.78,64.00,25,2022
396,48,Toniutti,FRA,16,7,8,1.60,51.61,31,2022
397,49,Petkovic,SRB,15,9,8,3.75,46.88,32,2022
398,49,Loeppky,CAN,15,6,11,1.88,46.88,32,2022
399,49,De Cecco,ARG,15,8,7,3.75,50.00,30,2022
400,50,M. Ivanov,BUL,14,13,9,1.75,38.89,36,2022
401,50,Tomita,JPN,14,1,1,1.75,87.50,16,2022
402,50,Jouffroy,FRA,14,3,7,1.00,58.33,24,2022
403,50,Oya,JPN,14,6,6,1.56,53.85,26,2022
404,50,Darlan,BRA,14,9,4,1.56,51.85,27,2022
405,50,Muagututia,USA,14,4,3,1.27,66.67,21,2022
406,51,Pajenk,SLO,13,4,2,1.08,68.42,19,2022
407,51,Tille,GER,13,1,4,1.86,72.22,18,2022
408,51,Isac,BRA,13,4,4,1.00,61.90,21,2022
409,51,Epp,CAN,13,8,6,2.17,48.15,27,2022
410,51,Le Goff,FRA,13,3,5,1.30,61.90,21,2022
411,52,Mašulović N.,SRB,12,6,7,1.00,48.00,25,2022
412,52,Krage,GER,12,7,8,1.09,44.44,27,2022
413,52,Ogawa,JPN,12,4,6,0.92,54.55,22,2022
414,52,Eiro,JPN,12,1,3,3.00,75.00,16,2022
415,53,Toukhteh,IRI,11,2,3,0.85,68.75,16,2022
416,53,Gotsev,BUL,11,6,3,0.92,55.00,20,2022
417,53,Hoag,CAN,11,2,5,1.22,61.11,18,2022
418,53,Butryn,POL,11,7,5,1.00,47.83,23,2022
419,53,Scanferla,ITA,11,3,3,1.00,64.71,17,2022
420,53,Kentaro,JPN,11,3,3,1.22,64.71,17,2022
421,53,Anzani,ITA,11,6,4,1.00,52.38,21,2022
422,54,Yang T.Y.,CHN,10,5,3,1.00,55.56,18,2022
423,54,Morteza,IRI,10,3,1,0.77,71.43,14,2022
424,54,Klobucar,SLO,10,3,0,1.25,76.92,13,2022
425,54,Van Berkel,CAN,10,3,3,0.83,62.50,16,2022
426,54,Hofer,CAN,10,5,3,0.83,55.56,18,2022
427,54,Giraudo,ARG,10,5,5,1.25,50.00,20,2022
428,54,Henry,FRA,10,1,0,0.71,90.91,11,2022
429,54,Murch,AUS,10,4,6,2.50,50.00,20,2022
430,54,Čebulj,SLO,10,0,2,2.50,83.33,12,2022
431,55,Hanes,USA,9,3,3,1.12,60.00,15,2022
432,55,Van Garderen,NED,9,9,3,1.00,42.86,21,2022
433,55,Wiltenburg,NED,9,9,2,0.69,45.00,20,2022
434,55,Lucas,BRA,9,5,6,1.12,45.00,20,2022
435,55,Szymura R.,POL,9,2,2,2.25,69.23,13,2022
436,55,Pinali,ITA,9,4,3,1.12,56.25,16,2022
437,55,Bieniek,POL,9,3,1,0.82,69.23,13,2022
438,56,Peng S.K.,CHN,8,2,1,0.89,72.73,11,2022
439,56,Jelveh,IRI,8,8,3,0.62,42.11,19,2022
440,56,Kolev,BUL,8,4,1,0.67,61.54,13,2022
441,56,Todorović,SRB,8,2,5,1.00,53.33,15,2022
442,56,Fernando,BRA,8,4,0,0.62,66.67,12,2022
443,56,Graham,AUS,8,11,4,0.67,34.78,23,2022
444,56,Szymura,POL,8,2,3,2.00,61.54,13,2022
445,56,Ramos,ARG,8,4,7,0.67,42.11,19,2022
446,56,Corre,FRA,8,4,2,1.14,57.14,14,2022
447,56,Galassi,ITA,8,4,11,0.53,34.78,23,2022
448,57,Wang H.B.,CHN,7,0,0,0.70,100.00,7,2022
449,57,Bošnjak,SLO,7,0,1,0.88,87.50,8,2022
450,57,Kessel,USA,7,1,1,0.64,77.78,9,2022
451,57,Karyagin,BUL,7,2,1,0.58,70.00,10,2022
452,57,Marinovic,SRB,7,2,1,1.75,70.00,10,2022
453,57,Nedeljković,SRB,7,8,0,1.75,46.67,15,2022
454,57,O'Dea,AUS,7,6,4,0.58,41.18,17,2022
455,57,Butler,AUS,7,7,3,0.58,41.18,17,2022
456,57,Lipinski,POL,7,2,3,1.75,58.33,12,2022
457,57,Muzaj,POL,7,5,2,1.75,50.00,14,2022
458,57,Poręba,POL,7,2,4,0.88,53.85,13,2022
459,57,Zerba,ARG,7,5,9,0.58,33.33,21,2022
460,57,Kaczmarek,POL,7,3,1,0.64,63.64,11,2022
461,57,Atanasijević,SRB,7,12,5,0.88,29.17,24,2022
462,57,Zaytsev,ITA,7,2,2,1.00,63.64,11,2022
463,58,Kazemi,IRI,6,1,0,1.50,85.71,7,2022
464,58,A. Ramezani,IRI,6,2,1,0.75,66.67,9,2022
465,58,Gasparini,SLO,6,3,1,0.75,60.00,10,2022
466,58,Grozdanov,BUL,6,4,4,1.50,42.86,14,2022
467,58,Elser,CAN,6,2,2,1.50,60.00,10,2022
468,58,Krick,GER,6,1,6,0.55,46.15,13,2022
469,58,Schulz,GER,6,3,1,0.75,60.00,10,2022
470,58,Murayama,JPN,6,2,1,0.46,66.67,9,2022
471,58,Hazelden,AUS,6,4,1,0.75,54.55,11,2022
472,58,Kłos,POL,6,2,4,0.40,50.00,12,2022
473,58,Gallego,ARG,6,4,5,0.50,40.00,15,2022
474,58,Armoa Morel,ARG,6,9,5,0.50,30.00,20,2022
475,58,Vinčić,SLO,6,3,1,0.75,60.00,10,2022
476,58,Podraščanin,SRB,6,2,0,0.75,75.00,8,2022
477,58,K. Russell,USA,6,2,1,0.86,66.67,9,2022
478,59,Reza,IRI,5,1,2,1.67,62.50,8,2022
479,59,Koncilja,SLO,5,2,3,0.42,50.00,10,2022
480,59,Mitchem,USA,5,0,0,0.33,100.00,5,2022
481,59,Meljanac,SRB,5,6,5,0.62,31.25,16,2022
482,59,M. Elser,CAN,5,6,1,0.42,41.67,12,2022
483,59,Parkinson,NED,5,1,0,0.38,83.33,6,2022
484,59,Weir,AUS,5,3,1,0.62,55.56,9,2022
485,59,Staples,AUS,5,4,2,1.25,45.45,11,2022
486,59,Wang J.Y.,CHN,5,0,2,0.83,71.43,7,2022
487,59,Russo,ITA,5,1,0,0.71,83.33,6,2022
488,59,Aubrey,AUS,5,4,2,1.25,45.45,11,2022
489,60,Li Y.Z.,CHN,4,1,1,0.40,66.67,6,2022
490,60,Asparuhov,BUL,4,1,3,0.33,50.00,8,2022
491,60,Katic,SRB,4,7,1,0.33,33.33,12,2022
492,60,Eshenko,CAN,4,5,5,0.33,28.57,14,2022
493,60,Howe,CAN,4,4,3,0.33,36.36,11,2022
494,60,van Tilburg,NED,4,1,0,0.31,80.00,5,2022
495,60,Mosca,ITA,4,2,0,0.67,66.67,6,2022
496,60,Graven,GER,4,2,0,0.57,66.67,6,2022
497,60,Łomacz,POL,4,3,3,0.57,40.00,10,2022
498,60,Krsmanović,SRB,4,3,1,0.50,50.00,8,2022
499,61,Jiang Z.Y.,CHN,3,2,0,0.30,60.00,5,2022
500,61,Chavdarov,BUL,3,4,3,0.25,30.00,10,2022
501,61,S.Ivanov,BUL,3,2,1,0.25,50.00,6,2022
502,61,Van Der Ent,NED,3,2,0,0.23,60.00,5,2022
503,61,Van Solkema,NED,3,1,0,0.38,75.00,4,2022
504,61,Flowerday,AUS,3,3,1,0.25,42.86,7,2022
505,61,Garrett,AUS,3,3,2,0.25,37.50,8,2022
506,61,Derouillon,FRA,3,0,1,0.21,75.00,4,2022
507,61,Vitelli,ITA,3,0,4,0.75,42.86,7,2022
508,61,Lisinac,SRB,3,0,2,0.38,60.00,5,2022
509,61,Cooper,CAN,3,1,5,0.43,33.33,9,2022
510,62,Liu M.,CHN,2,0,0,0.50,100.00,2,2022
511,62,Esi,IRI,2,0,1,0.25,66.67,3,2022
512,62,M.R.Moazzen,IRI,2,1,0,0.25,66.67,3,2022
513,62,Videčnik,SLO,2,0,0,0.25,100.00,2,2022
514,62,Shaw,USA,2,1,0,0.25,66.67,3,2022
515,62,D. Dimitrov,BUL,2,5,1,0.17,25.00,8,2022
516,62,Tillie,FRA,2,2,0,0.50,50.00,4,2022
517,62,Cortesia,ITA,2,1,3,0.18,33.33,6,2022
518,62,Štalekar,SLO,2,0,0,0.50,100.00,2,2022
519,62,Amir Reza,IRI,2,2,1,0.22,40.00,5,2022
520,62,Stahl,USA,2,2,0,0.18,50.00,4,2022
521,62,Bednorz,POL,2,4,0,0.29,33.33,6,2022
522,62,Vucicevic,SRB,2,0,1,0.50,66.67,3,2022
523,63,Zhang B.L.,CHN,1,1,2,0.10,25.00,4,2022
524,63,Yuan D.Y.,CHN,1,1,0,0.10,50.00,2,2022
525,63,Mehrab,IRI,1,1,0,0.08,50.00,2,2022
526,63,Planinšič,SLO,1,0,0,0.25,100.00,1,2022
527,63,Nikolic,SRB,1,2,1,0.25,25.00,4,2022
528,63,Kozub,POL,1,0,5,0.25,16.67,6,2022
529,63,Urbanowicz,POL,1,0,1,0.25,50.00,2,2022
530,63,Massimino,ARG,1,0,0,0.08,100.00,1,2022
531,63,Gardini,ITA,1,1,0,0.25,50.00,2,2022
532,63,Saadat,IRI,1,1,0,0.11,50.00,2,2022
533,63,Vulikic,SRB,1,5,2,0.25,12.50,8,2022
534,63,Dervisaj,GER,1,4,0,0.25,20.00,5,2022
535,64,Miao R.T.,CHN,0,1,0,0.00,0.00,1,2022
536,64,Pasteur,USA,0,0,0,,,0,2022
537,64,Gasman,USA,0,0,0,,,0,2022
538,64,Briggs,USA,0,0,0,,,0,2022
539,64,Valchinov,BUL,0,0,0,,,0,2022
540,64,Rudić,SRB,0,2,0,0.00,0.00,2,2022
541,64,Wilson,CAN,0,1,0,0.00,0.00,1,2022
542,64,Goralik,GER,0,0,0,,,0,2022
543,64,Ferch,GER,0,0,0,,,0,2022
544,64,Peter,GER,0,2,3,0.00,0.00,5,2022
545,64,Ottevanger,NED,0,0,0,,,0,2022
546,64,Franco,BRA,0,0,0,,,0,2022
547,64,Vaccari,BRA,0,1,0,0.00,0.00,1,2022
548,64,Leandro,BRA,0,0,0,,,0,2022
549,64,Victor,BRA,0,0,1,0.00,0.00,1,2022
550,64,McAinsh,AUS,0,0,0,,,0,2022
551,64,Gueye,FRA,0,0,0,,,0,2022
552,64,Falaschi,ITA,0,0,0,,,0,2022
553,64,Gironi,ITA,0,0,0,,,0,2022
554,64,Petkov,BUL,0,0,0,,,0,2022
555,64,Röhrs,GER,0,0,0,,,0,2022
556,64,Ricci,ITA,0,0,0,,,0,2022
557,64,Cavuto,ITA,0,0,0,,,0,2022
558,64,Sbertoli,ITA,0,0,0,,,0,2022
559,64,Petric,SRB,0,1,1,0.00,0.00,2,2022
560,64,Gholipour,IRI,0,0,0,,,0,2022
561,64,Daneshdoust,IRI,0,1,0,0.00,0.00,1,2022
562,64,Fazel,IRI,0,0,0,,,0,2022
563,64,Leonardo,BRA,0,0,0,,,0,2022
564,64,Honorato,BRA,0,0,0,,,0,2022
565,64,Phillips,AUS,0,0,0,,,0,2022
566,64,Bleeker,NED,0,0,0,,,0,2022
567,64,De Weijer,NED,0,1,0,0.00,0.00,1,2022
568,1,Yamamoto,JPN,131,43,19,8.73,67.88,193,2023
569,2,Kovačič,SLO,128,38,16,9.85,70.33,182,2023
570,3,Danani,ARG,113,63,14,8.69,59.47,190,2023
571,4,Grebennikov,FRA,103,40,13,11.44,66.03,156,2023
572,5,Ran,JPN,96,26,11,6.40,72.18,133,2023
573,6,E. Shoji,USA,84,44,14,5.60,59.15,142,2023
574,7,Andringa,NED,83,35,13,6.92,63.36,131,2023
575,8,Qu Z.S.,CHN,79,34,14,6.58,62.20,127,2023
576,9,Kapur,SRB,78,40,11,6.50,60.47,129,2023
577,9,Zatorski,POL,78,25,8,7.09,70.27,111,2023
578,10,Urnaut,SLO,76,22,8,5.85,71.70,106,2023
579,11,Palonsky,ARG,73,33,12,5.62,61.86,118,2023
580,11,Giannelli,ITA,73,19,8,6.64,73.00,100,2023
581,12,Ishikawa,JPN,72,24,15,4.80,64.86,111,2023
582,12,Vicentin,ARG,72,28,11,5.54,64.86,111,2023
583,12,Currie,CAN,72,61,8,6.00,51.06,141,2023
584,13,Sekita,JPN,71,38,18,4.73,55.91,127,2023
585,13,Hazrat,IRI,71,14,11,5.92,73.96,96,2023
586,13,Graven,GER,71,49,7,5.92,55.91,127,2023
587,14,Balaso,ITA,70,18,7,10.00,73.68,95,2023
588,14,Lucarelli,BRA,70,29,9,5.38,64.81,108,2023
589,15,Anderson,USA,67,26,10,4.47,65.05,103,2023
590,16,Maique,BRA,66,34,8,5.08,61.11,108,2023
591,17,Kujundžić,SRB,65,19,6,5.42,72.22,90,2023
592,18,Ropret,SLO,63,32,13,4.85,58.33,108,2023
593,18,Defalco,USA,63,15,8,4.20,73.26,86,2023
594,19,Christenson,USA,62,26,10,4.13,63.27,98,2023
595,20,Čebulj,SLO,61,32,13,4.69,57.55,106,2023
596,21,Michieletto,ITA,60,24,3,5.45,68.97,87,2023
597,22,Romanò,ITA,58,29,12,3.87,58.59,99,2023
598,23,De Cecco,ARG,57,20,7,6.33,67.86,84,2023
599,23,Tillie,FRA,57,14,5,6.33,75.00,76,2023
600,24,Maar,CAN,56,30,13,4.67,56.57,99,2023
601,25,Thales,BRA,55,22,5,4.23,67.07,82,2023
602,26,Alan,BRA,54,32,3,4.15,60.67,89,2023
603,27,Bruno,BRA,53,36,12,4.08,52.48,101,2023
604,28,Reichert,GER,52,33,9,4.33,55.32,94,2023
605,29,Sclater,CAN,51,20,7,4.25,65.38,78,2023
606,29,Roman Garcia,CUB,51,37,8,4.25,53.12,96,2023
607,29,Luburić,SRB,51,19,7,4.25,66.23,77,2023
608,30,Todorović,SRB,50,25,3,4.17,64.10,78,2023
609,30,Jaeschke,USA,50,16,4,4.55,71.43,70,2023
610,30,Lavia,ITA,50,17,4,4.55,70.42,71,2023
611,31,Hoag,CAN,49,23,11,4.08,59.04,83,2023
612,32,Herr,CAN,48,27,1,4.00,63.16,76,2023
613,32,Lopez,CUB,48,29,10,4.00,55.17,87,2023
614,32,Scanferla,ITA,48,17,8,4.36,65.75,73,2023
615,33,Možič,SLO,43,13,7,3.31,68.25,63,2023
616,33,Van Garderen,NED,43,18,7,3.58,63.24,68,2023
617,34,Honorato,BRA,42,20,4,3.23,63.64,66,2023
618,35,Zhang J.Y.,CHN,41,15,9,3.42,63.08,65,2023
619,35,Nishida,JPN,41,19,7,2.93,61.19,67,2023
620,36,Herrera,CUB,40,37,9,3.33,46.51,86,2023
621,36,Salparov,BUL,40,15,7,5.00,64.52,62,2023
622,37,Atanasov,BUL,38,16,6,3.17,63.33,60,2023
623,37,Dimitrov,BUL,38,10,2,3.17,76.00,50,2023
624,37,Nimir,NED,38,20,6,3.17,59.38,64,2023
625,38,Yu Y.T.,CHN,37,21,8,3.08,56.06,66,2023
626,38,Łomacz,POL,37,12,9,2.47,63.79,58,2023
627,39,Seganov,BUL,36,21,5,3.00,58.06,62,2023
628,39,Tille,GER,36,20,4,3.00,60.00,60,2023
629,40,Taboada,CUB,35,28,3,2.92,53.03,66,2023
630,40,Szymura,POL,35,4,5,4.38,79.55,44,2023
631,40,Keemink,NED,35,20,10,2.92,53.85,65,2023
632,40,Weber,GER,35,18,4,2.92,61.40,57,2023
633,41,Bozhilov,BUL,33,10,8,4.12,64.71,51,2023
634,41,A. Nikolov,BUL,33,10,5,4.12,68.75,48,2023
635,41,Jiang C.,CHN,33,12,7,2.75,63.46,52,2023
636,41,Morteza,IRI,33,11,9,3.00,62.26,53,2023
637,42,Onodera,JPN,32,9,4,2.13,71.11,45,2023
638,42,Perić,SRB,32,8,3,2.67,74.42,43,2023
639,43,Pajenk,SLO,31,7,5,2.38,72.09,43,2023
640,43,Kozamernik,SLO,31,9,3,2.38,72.09,43,2023
641,43,Carle,FRA,31,11,7,2.38,63.27,49,2023
642,43,Ivović,SRB,31,12,5,3.88,64.58,48,2023
643,43,Brizard,FRA,31,17,4,3.44,59.62,52,2023
644,43,Clevenot,FRA,31,22,9,3.44,50.00,62,2023
645,44,Wang H.B.,CHN,30,16,5,2.50,58.82,51,2023
646,44,Martinez Franchi,ARG,30,8,5,2.31,69.77,43,2023
647,44,Loser Bruno,ARG,30,11,4,2.31,66.67,45,2023
648,44,Lima B.,ARG,30,16,4,2.31,60.00,50,2023
649,44,Diez,FRA,30,1,11,2.31,71.43,42,2023
650,44,Schott,GER,30,22,6,2.50,51.72,58,2023
651,44,Śliwka,POL,30,16,0,4.29,65.22,46,2023
652,45,Miyaura,JPN,29,20,3,1.93,55.77,52,2023
653,45,Lui,CAN,29,14,1,2.42,65.91,44,2023
654,45,Yant,CUB,29,12,5,2.42,63.04,46,2023
655,45,Russell,USA,29,13,0,2.07,69.05,42,2023
656,46,Amin,IRI,28,5,5,3.50,73.68,38,2023
657,46,Poriya,IRI,28,9,5,2.80,66.67,42,2023
658,46,Semeniuk,POL,28,2,4,2.55,82.35,34,2023
659,46,Szalpuk,POL,28,2,3,3.50,84.85,33,2023
660,46,Janusz,POL,28,19,5,4.00,53.85,52,2023
661,47,Mohammad,IRI,27,5,14,2.25,58.70,46,2023
662,47,Smith,USA,27,9,6,1.80,64.29,42,2023
663,47,Jorna,NED,27,20,6,2.25,50.94,53,2023
664,48,Kukartsev,ARG,26,4,3,2.00,78.79,33,2023
665,48,Concepcion,CUB,26,8,6,2.17,65.00,40,2023
666,48,Krsmanović,SRB,26,8,4,2.17,68.42,38,2023
667,48,Russo,ITA,26,6,4,2.36,72.22,36,2023
668,49,Tuinstra,NED,25,15,7,2.08,53.19,47,2023
669,49,Kurek,POL,25,7,1,2.27,75.76,33,2023
670,50,Zhai D.J.,CHN,24,8,3,2.00,68.57,35,2023
671,51,Seyed,IRI,23,4,3,1.92,76.67,30,2023
672,51,Plak,NED,23,7,4,1.92,67.65,34,2023
673,51,Kaliberda,GER,23,15,1,1.92,58.97,39,2023
674,51,Kochanowski,POL,23,6,0,2.09,79.31,29,2023
675,52,Asparuhov,BUL,22,8,1,1.83,70.97,31,2023
676,52,Rinaldi,ITA,22,14,2,1.47,57.89,38,2023
677,52,Szwarc,CAN,22,21,5,1.83,45.83,48,2023
678,52,Bieniek,POL,22,7,8,2.00,59.46,37,2023
679,52,Fornal,POL,22,10,5,3.14,59.46,37,2023
680,53,Esfandiar,IRI,21,15,2,1.75,55.26,38,2023
681,53,Porro P.,ITA,21,12,4,5.25,56.76,37,2023
682,53,Leon,POL,21,12,6,1.91,53.85,39,2023
683,54,Javad,IRI,20,12,7,1.67,51.28,39,2023
684,54,Sanchez Pages,ARG,20,13,6,1.54,51.28,39,2023
685,54,Demyanenko,CAN,20,15,4,1.67,51.28,39,2023
686,54,Mergarejo,CUB,20,9,2,1.67,64.52,31,2023
687,54,Faure,FRA,20,2,4,5.00,76.92,26,2023
688,54,Kampa,GER,20,11,5,2.50,55.56,36,2023
689,54,Kaczmarek,POL,20,19,4,2.86,46.51,43,2023
690,55,Vadi,IRI,19,10,3,2.38,59.38,32,2023
691,55,Bottolo,ITA,19,5,0,1.73,79.17,24,2023
692,55,Gorguet,CUB,19,18,3,1.58,47.50,40,2023
693,55,Nedeljković,SRB,19,3,4,1.58,73.08,26,2023
694,56,Karyagin,BUL,18,6,3,1.50,66.67,27,2023
695,56,Fernando,BRA,18,12,2,1.38,56.25,32,2023
696,57,Galassi,ITA,17,1,3,1.55,80.95,21,2023
697,57,Bednorz,POL,17,4,2,1.55,73.91,23,2023
698,57,Chinenyeze,FRA,17,5,2,1.89,70.83,24,2023
699,57,Boyer,FRA,17,8,2,1.89,62.96,27,2023
700,58,Grozdanov,BUL,16,4,0,1.33,80.00,20,2023
701,58,Ogawa,JPN,16,3,2,1.07,76.19,21,2023
702,58,Jouffroy,FRA,16,0,5,1.23,76.19,21,2023
703,58,Holt,USA,16,5,4,1.07,64.00,25,2023
704,58,Wiltenburg,NED,16,11,8,1.33,45.71,35,2023
705,58,Krick,GER,16,2,1,1.33,84.21,19,2023
706,58,Otsuka,JPN,16,4,1,1.14,76.19,21,2023
707,58,Patry,FRA,16,5,3,1.78,66.67,24,2023
708,59,Eshenko,CAN,15,5,5,1.25,60.00,25,2023
709,59,Muagututia,USA,15,3,2,1.36,75.00,20,2023
710,59,Otávio,BRA,15,6,1,1.15,68.18,22,2023
711,60,N. Penchev,BUL,14,4,4,1.75,63.64,22,2023
712,60,Peng S.K.,CHN,14,3,3,1.17,70.00,20,2023
713,60,Zerba,ARG,14,9,2,1.08,56.00,25,2023
714,60,Van Berkel,CAN,14,7,2,1.17,60.87,23,2023
715,60,Masso,CUB,14,6,0,1.17,70.00,20,2023
716,60,Brand,GER,14,4,1,1.17,73.68,19,2023
717,60,M.R.Moazzen,IRI,14,8,1,3.50,60.87,23,2023
718,61,Bultor,FRA,13,1,3,1.00,76.47,17,2023
719,61,Hanes,USA,13,10,4,1.18,48.15,27,2023
720,61,Ma'a,USA,13,2,2,1.18,76.47,17,2023
721,62,J.Manavi,IRI,12,0,0,3.00,100.00,12,2023
722,62,Röhrs,GER,12,10,0,1.50,54.55,22,2023
723,62,Böhme,GER,12,5,2,1.00,63.16,19,2023
724,63,Yamauchi,JPN,11,8,3,0.73,50.00,22,2023
725,63,Shahrooz,IRI,11,4,2,0.92,64.71,17,2023
726,63,M. Elser,CAN,11,6,1,0.92,61.11,18,2023
727,63,Batak,SRB,11,2,0,0.92,84.62,13,2023
728,63,Corre,FRA,11,0,3,2.75,78.57,14,2023
729,63,Adriano,BRA,11,7,4,0.85,50.00,22,2023
730,63,Brehme,GER,11,8,6,0.92,44.00,25,2023
731,64,Kolev,BUL,10,3,0,0.83,76.92,13,2023
732,64,Dobrev,BUL,10,2,2,1.25,71.43,14,2023
733,64,Hofer,CAN,10,7,0,0.83,58.82,17,2023
734,64,Planinšič,SLO,10,2,1,0.77,76.92,13,2023
735,64,Flavio,BRA,10,14,2,0.77,38.46,26,2023
736,64,Judson,BRA,10,5,0,0.77,66.67,15,2023
737,64,Ter Maat,NED,10,8,2,1.25,50.00,20,2023
738,64,Lucas,BRA,10,3,2,1.11,66.67,15,2023
739,64,Louati,FRA,10,7,5,1.11,45.45,22,2023
740,64,Popiwczak,POL,10,10,0,1.43,50.00,20,2023
741,65,Arman,IRI,9,0,0,1.12,100.00,9,2023
742,65,Jendryk,USA,9,2,2,0.60,69.23,13,2023
743,65,Huber,POL,9,10,2,0.82,42.86,21,2023
744,65,Piccinelli,ITA,9,8,1,2.25,50.00,18,2023
745,65,V. Bratoev,BUL,9,2,0,2.25,81.82,11,2023
746,66,Wang B.,CHN,8,7,2,0.67,47.06,17,2023
747,66,Hajipour,IRI,8,8,3,0.73,42.11,19,2023
748,66,Gallego,ARG,8,2,1,0.62,72.73,11,2023
749,66,Thondike,CUB,8,6,0,0.67,57.14,14,2023
750,66,Katic,SRB,8,2,2,1.00,66.67,12,2023
751,66,Vucicevic,SRB,8,6,1,0.67,53.33,15,2023
752,66,Dulski,POL,8,1,2,2.00,72.73,11,2023
753,66,Firlej,POL,8,3,4,1.00,53.33,15,2023
754,66,Averill,USA,8,3,3,0.53,57.14,14,2023
755,66,Chen L.Y.,CHN,8,5,2,1.00,53.33,15,2023
756,66,Eiro,JPN,8,5,0,1.14,61.54,13,2023
757,67,Petkov,BUL,7,2,0,0.58,77.78,9,2023
758,67,Li Y.Z.,CHN,7,2,0,0.58,77.78,9,2023
759,67,Z. Štern,SLO,7,6,3,0.54,43.75,16,2023
760,67,Walsh,CAN,7,8,3,0.88,38.89,18,2023
761,67,Anzani,ITA,7,1,0,1.75,87.50,8,2023
762,67,Saadat,IRI,7,9,2,1.75,38.89,18,2023
763,68,Szymanski,POL,6,0,3,1.50,66.67,9,2023
764,68,Kłos,POL,6,5,1,0.75,50.00,12,2023
