,Rank,Player Name,Team,Succesful,Errors,Attemps,Average per match,Success %,Total,Year
362,59,Różański,POL,14,2,40,1.17,25.00,56,2022
363,59,Sylla,ITA,14,1,49,1.27,21.88,64,2022
364,60,Knollema,NED,13,4,40,1.08,22.81,57,2022
365,61,Livingston,CAN,12,3,24,1.00,30.77,39,2022
366,62,Fedusio,POL,11,1,37,0.92,22.45,49,2022
367,62,Guerra,ITA,11,1,16,2.75,39.29,28,2022
368,62,Cebecioğlu,TUR,11,0,3,2.75,78.57,14,2022
369,63,Milanova A.,BUL,10,4,44,0.83,17.24,58,2022
370,64,Maglio,CAN,8,1,8,0.67,47.06,17,2022
371,64,Timmerman,NED,8,1,4,0.67,61.54,13,2022
372,65,Gaila,DOM,7,1,7,0.58,46.67,15,2022
373,65,K. Pimpichaya,THA,7,0,16,0.54,30.43,23,2022
374,65,Szczygłowska,POL,7,0,3,0.58,70.00,10,2022
375,65,Seonwoo,KOR,7,1,10,1.00,38.89,18,2022
376,65,Shimamura,JPN,7,0,5,0.54,58.33,12,2022
377,65,Inoue,JPN,7,0,5,0.54,58.33,12,2022
378,66,Weitzel,GER,6,1,5,0.50,50.00,12,2022
379,66,White,USA,6,1,1,1.50,75.00,8,2022
380,66,Ogawa,JPN,6,1,0,0.46,85.71,7,2022
381,66,Stevanović,SRB,6,0,4,0.40,60.00,10,2022
382,66,Plak,NED,6,1,28,0.50,17.14,35,2022
383,66,Aylin,TUR,6,1,6,1.50,46.15,13,2022
384,67,J. Sasipapron,THA,5,3,16,0.50,20.83,24,2022
385,67,Ni F.F.,CHN,5,2,17,0.38,20.83,24,2022
386,68,Georgiadis,CAN,4,0,2,1.00,66.67,6,2022
387,68,Wang Y.Y.,CHN,4,1,8,0.31,30.77,13,2022
388,68,Czyrniańska,POL,4,1,22,0.50,14.81,27,2022
389,69,Schölzel,GER,3,3,3,0.25,33.33,9,2022
390,69,Ana Cristina,BRA,3,1,2,0.27,50.00,6,2022
391,69,Hall,USA,3,0,3,0.38,50.00,6,2022
392,69,K.Kaewkalaya,THA,3,2,3,0.23,37.50,8,2022
393,69,Chirichella,ITA,3,0,2,0.20,60.00,5,2022
394,69,Aleksić,SRB,3,0,8,0.20,27.27,11,2022
395,69,Lohuis,NED,3,0,4,0.25,42.86,7,2022
396,69,S.Nattaporn,THA,3,4,17,0.75,12.50,24,2022
397,70,Karina,BRA,2,2,3,0.50,28.57,7,2022
398,70,Dixon,USA,2,0,1,0.25,66.67,3,2022
399,70,Rettke,USA,2,0,2,0.22,50.00,4,2022
400,70,B. Hattaya,THA,2,0,4,0.20,33.33,6,2022
401,70,Vasileva,BUL,2,1,10,0.17,15.38,13,2022
402,70,Dahyeon,KOR,2,1,3,0.17,33.33,6,2022
403,70,Demeyer,BEL,2,1,13,0.20,12.50,16,2022
404,70,Mirosavljevic,SRB,2,0,15,0.17,11.76,17,2022
405,70,Tapp,USA,2,1,0,0.22,66.67,3,2022
406,70,Caraballo,DOM,2,0,7,0.50,22.22,9,2022
407,71,Bock,GER,1,1,5,0.12,14.29,7,2022
408,71,Hippe,GER,1,1,0,0.08,50.00,2,2022
409,71,Cekulaev,GER,1,0,1,0.08,50.00,2,2022
410,71,Diana,BRA,1,0,0,0.12,100.00,1,2022
411,71,Carol,BRA,1,0,1,0.07,50.00,2,2022
412,71,Kisy,BRA,1,0,2,0.07,33.33,3,2022
413,71,Marte,DOM,1,0,0,0.08,100.00,1,2022
414,71,Jineiry,DOM,1,2,3,0.08,16.67,6,2022
415,71,C.Sutadta,THA,1,0,5,0.11,16.67,6,2022
416,71,Dimitrova N.,BUL,1,4,5,0.08,10.00,10,2022
417,71,Chausheva,BUL,1,0,2,0.08,33.33,3,2022
418,71,Erdem,TUR,1,0,2,0.07,33.33,3,2022
419,71,Güneş,TUR,1,0,2,0.07,33.33,3,2022
420,71,Malinov,ITA,1,2,1,0.07,25.00,4,2022
421,71,Korneluk,POL,1,2,2,0.12,20.00,5,2022
422,71,Gryka,POL,1,0,2,0.08,33.33,3,2022
423,71,White,CAN,1,0,1,0.08,50.00,2,2022
424,71,Brie,CAN,1,2,1,0.08,25.00,4,2022
425,71,Hye Seon,KOR,1,1,2,0.08,25.00,4,2022
426,71,Juah,KOR,1,0,3,0.10,25.00,4,2022
427,71,Yoshino,JPN,1,0,0,0.11,100.00,1,2022
428,71,Martin,BEL,1,0,0,0.08,100.00,1,2022
429,71,Janssens,BEL,1,0,2,0.08,33.33,3,2022
430,71,Van Avermaet,BEL,1,0,2,0.10,33.33,3,2022
431,71,Mihajlovic,SRB,1,1,8,0.14,10.00,10,2022
432,71,Yuan X.Y.,CHN,1,1,3,0.08,20.00,5,2022
433,71,Danesi,ITA,1,0,2,0.09,33.33,3,2022
434,71,Jurczyk,POL,1,2,2,0.12,20.00,5,2022
435,71,Hyemin,KOR,1,2,7,0.12,10.00,10,2022
436,71,Julia Kudiess,BRA,1,0,1,0.09,50.00,2,2022
437,71,Rosamaria,BRA,1,0,3,0.09,25.00,4,2022
438,71,S. Wipawee,THA,1,0,1,0.33,50.00,2,2022
439,71,B. Jarasporn,THA,1,2,2,0.12,20.00,5,2022
440,71,Orro,ITA,1,2,2,0.14,20.00,5,2022
441,72,Kästner,GER,0,0,2,0.00,0.00,2,2022
442,72,Glaab,GER,0,0,0,,,0,2022
443,72,Strubbe,GER,0,0,0,,,0,2022
444,72,Macris,BRA,0,1,2,0.00,0.00,3,2022
445,72,Roberta,BRA,0,0,0,,,0,2022
446,72,Lorena,BRA,0,0,1,0.00,0.00,1,2022
447,72,Mayany,BRA,0,0,0,,,0,2022
448,72,Lorenne,BRA,0,0,0,,,0,2022
449,72,Carlini,USA,0,0,2,0.00,0.00,2,2022
450,72,Butler,USA,0,0,0,,,0,2022
451,72,Drews,USA,0,0,0,,,0,2022
452,72,Thompson,USA,0,0,0,,,0,2022
453,72,J. Gray,USA,0,0,0,,,0,2022
454,72,Rabit,DOM,0,0,0,,,0,2022
455,72,Dominguez,DOM,0,0,1,0.00,0.00,1,2022
456,72,Hinojosa,DOM,0,1,1,0.00,0.00,2,2022
457,72,Mambru,DOM,0,0,0,,,0,2022
458,72,Gonzalez,DOM,0,2,5,0.00,0.00,7,2022
459,72,G. Pornpun,THA,0,2,2,0.00,0.00,4,2022
460,72,N. Thatdao,THA,0,0,1,0.00,0.00,1,2022
461,72,B.Tichaya,THA,0,0,0,,,0,2022
462,72,P. Supattra,THA,0,0,0,,,0,2022
463,72,S. Thanacha,THA,0,0,2,0.00,0.00,2,2022
464,72,B. Tichakorn,THA,0,0,1,0.00,0.00,1,2022
465,72,Kitipova,BUL,0,0,2,0.00,0.00,2,2022
466,72,Barakova,BUL,0,0,0,,,0,2022
467,72,B. Saykova,BUL,0,0,2,0.00,0.00,2,2022
468,72,Todorova M.,BUL,0,0,4,0.00,0.00,4,2022
469,72,Vuchkova,BUL,0,0,0,,,0,2022
470,72,Marinova,BUL,0,0,0,,,0,2022
471,72,Shahpazova,BUL,0,0,0,,,0,2022
472,72,Arıcı,TUR,0,0,0,,,0,2022
473,72,Özbay,TUR,0,0,3,0.00,0.00,3,2022
474,72,Akbay,TUR,0,0,0,,,0,2022
475,72,Caliskan,TUR,0,0,2,0.00,0.00,2,2022
476,72,Kapucu,TUR,0,0,0,,,0,2022
477,72,Karakurt,TUR,0,0,1,0.00,0.00,1,2022
478,72,Lubian,ITA,0,0,1,0.00,0.00,1,2022
479,72,Bosio,ITA,0,0,0,,,0,2022
480,72,Bonifacio,ITA,0,0,0,,,0,2022
481,72,Nwakalor S.,ITA,0,0,0,,,0,2022
482,72,D'Odorico,ITA,0,1,1,0.00,0.00,2,2022
483,72,Enweonwu,ITA,0,0,3,0.00,0.00,3,2022
484,72,Mazzaro,ITA,0,0,1,0.00,0.00,1,2022
485,72,Alagierska,POL,0,0,1,0.00,0.00,1,2022
486,72,Witkowska,POL,0,0,0,,,0,2022
487,72,Wołosz,POL,0,1,2,0.00,0.00,3,2022
488,72,Grabka,POL,0,0,0,,,0,2022
489,72,Wenerska,POL,0,0,2,0.00,0.00,2,2022
490,72,Fitterer,CAN,0,0,0,,,0,2022
491,72,Van Ryk,CAN,0,0,2,0.00,0.00,2,2022
492,72,Baker,CAN,0,0,0,,,0,2022
493,72,Cross,CAN,0,0,1,0.00,0.00,1,2022
494,72,Grills,CAN,0,0,0,,,0,2022
495,72,Hoyoung,KOR,0,1,1,0.00,0.00,2,2022
496,72,Haejin,KOR,0,1,0,0.00,0.00,1,2022
497,72,HEEJIN,KOR,0,1,1,0.00,0.00,2,2022
498,72,Hawi,JPN,0,0,0,,,0,2022
499,72,Yamada,JPN,0,0,1,0.00,0.00,1,2022
500,72,Tamaki,JPN,0,1,1,0.00,0.00,2,2022
501,72,Seki,JPN,0,0,0,,,0,2022
502,72,Van Sas,BEL,0,0,0,,,0,2022
503,72,Lemmens,BEL,0,0,1,0.00,0.00,1,2022
504,72,Goris,BEL,0,1,0,0.00,0.00,1,2022
505,72,Krenicky,BEL,0,0,0,,,0,2022
506,72,Van de Vyver J.,BEL,0,0,4,0.00,0.00,4,2022
507,72,Koulberg,BEL,0,0,2,0.00,0.00,2,2022
508,72,Drča,SRB,0,0,4,0.00,0.00,4,2022
509,72,Mirković,SRB,0,0,4,0.00,0.00,4,2022
510,72,Bjelica,SRB,0,0,1,0.00,0.00,1,2022
511,72,Zelenovic,SRB,0,0,0,,,0,2022
512,72,Kocic,SRB,0,0,0,,,0,2022
513,72,Delic,SRB,0,0,0,,,0,2022
514,72,Djurdjevic,SRB,0,0,0,,,0,2022
515,72,Diao L.Y.,CHN,0,0,2,0.00,0.00,2,2022
516,72,Yang H.Y.,CHN,0,0,0,,,0,2022
517,72,Wang Y.Z.,CHN,0,0,0,,,0,2022
518,72,Zheng Y.X.,CHN,0,0,0,,,0,2022
519,72,Ding X.,CHN,0,0,1,0.00,0.00,1,2022
520,72,Miao Y. W.,CHN,0,0,1,0.00,0.00,1,2022
521,72,Van Aalen,NED,0,0,0,,,0,2022
522,72,Bongaerts,NED,0,2,0,0.00,0.00,2,2022
523,72,Baijens,NED,0,0,0,,,0,2022
524,72,Vos,NED,0,0,0,,,0,2022
525,72,de Zwart,NED,0,0,0,,,0,2022
526,72,Reesink,NED,0,0,1,0.00,0.00,1,2022
527,72,Dambrink,NED,0,0,2,0.00,0.00,2,2022
528,72,Dijkema,NED,0,0,0,,,0,2022
529,72,Daalderop,NED,0,0,0,,,0,2022
530,72,Jaksic,SRB,0,0,0,,,0,2022
531,72,Egonu,ITA,0,0,0,,,0,2022
532,72,Ogoms,CAN,0,0,0,,,0,2022
533,72,Robitaille,CAN,0,0,0,,,0,2022
534,72,J. Natthanicha,THA,0,0,0,,,0,2022
535,72,M.Sirima,THA,0,1,0,0.00,0.00,1,2022
536,72,Miyashita,JPN,0,0,0,,,0,2022
537,72,Yokota,JPN,0,0,4,0.00,0.00,4,2022
538,72,E. Şahin,TUR,0,0,0,,,0,2022
539,72,Boz,TUR,0,0,0,,,0,2022
540,72,Krivoshiyska,BUL,0,0,0,,,0,2022
541,72,Hancock,USA,0,0,2,0.00,0.00,2,2022
542,72,Washington,USA,0,0,4,0.00,0.00,4,2022
543,72,Cuttino,USA,0,0,0,,,0,2022
544,72,Ogbogu,USA,0,1,0,0.00,0.00,1,2022
545,72,Reed,USA,0,0,0,,,0,2022
546,72,Chen P.Y.,CHN,0,0,0,,,0,2022
547,72,Jeongmin,KOR,0,0,0,,,0,2022
548,72,T.Kannika,THA,0,0,0,,,0,2022
549,72,P. Darin,THA,0,0,1,0.00,0.00,1,2022
550,72,Mijatović,SRB,0,0,0,,,0,2022
551,72,Straube,GER,0,0,0,,,0,2022
552,72,Gao Y.,CHN,0,0,0,,,0,2022
553,72,Cai Y.Q.,CHN,0,0,0,,,0,2022
554,72,Lorrayna,BRA,0,0,0,,,0,2022
555,72,Perez,DOM,0,0,0,,,0,2022
556,72,Matos,DOM,0,0,4,0.00,0.00,4,2022
557,72,Neykova,BUL,0,0,1,0.00,0.00,1,2022
558,72,Airi,JPN,0,0,0,,,0,2022
559,72,Asuka,JPN,0,1,2,0.00,0.00,3,2022
560,72,Korevaar,NED,0,0,0,,,0,2022
561,72,Poulter,USA,0,0,0,,,0,2022
562,72,Hyejin,KOR,0,0,0,,,0,2022
563,72,Obiała,POL,0,0,0,,,0,2022
564,72,Popović M.,SRB,0,0,0,,,0,2022
565,1,Wang Y.L.,CHN,89,23,211,5.93,27.55,323,2023
566,1,Li Y.Y.,CHN,89,17,161,5.93,33.33,267,2023
567,2,Łukasik,POL,87,17,212,5.80,27.53,316,2023
568,3,Stenzel,POL,83,9,173,5.53,31.32,265,2023
569,4,M. Chatchu-On,THA,82,18,225,6.83,25.23,325,2023
570,5,Štimac,CRO,81,19,127,6.75,35.68,227,2023
571,6,Alsmeier,GER,80,15,151,6.15,32.52,246,2023
572,7,Stigrot,GER,75,12,210,5.77,25.25,297,2023
573,8,Gray,CAN,72,16,393,6.00,14.97,481,2023
574,9,Pogany,GER,70,6,154,5.38,30.43,230,2023
575,10,Nishimura,JPN,69,8,231,5.31,22.40,308,2023
576,11,Peña Isabel,DOM,66,14,315,5.50,16.71,395,2023
577,11,Bergmann,BRA,66,17,199,5.08,23.40,282,2023
578,12,Wang M.J.,CHN,64,10,168,4.27,26.45,242,2023
579,13,P. Piyanut,THA,61,8,112,5.55,33.70,181,2023
580,14,Yordanova,BUL,60,12,218,5.00,20.69,290,2023
581,15,Buša,SRB,57,11,185,4.75,22.53,253,2023
582,16,Gabi,BRA,54,1,67,10.80,44.26,122,2023
583,17,Jungwon,KOR,53,15,128,4.42,27.04,196,2023
584,18,Natinha,BRA,52,2,95,4.00,34.90,149,2023
585,18,Pušić,SRB,52,7,134,4.33,26.94,193,2023
586,19,Gong X.Y.,CHN,51,14,130,3.40,26.15,195,2023
587,20,Knollema,NED,50,17,176,4.55,20.58,243,2023
588,20,Sylla,ITA,50,8,142,5.56,25.00,200,2023
589,21,Omoruyi,ITA,49,18,256,3.77,15.17,323,2023
590,22,K. Ajcharaporn,THA,48,12,140,4.00,24.00,200,2023
591,23,Baladın,TUR,47,4,117,3.13,27.98,168,2023
592,24,Hayashi,JPN,46,6,92,3.54,31.94,144,2023
593,24,Aydın,TUR,46,4,133,3.07,25.14,183,2023
594,25,Orthmann,GER,45,5,99,3.46,30.20,149,2023
595,26,Lozo,SRB,42,15,164,3.50,19.00,221,2023
596,27,Aköz,TUR,41,3,65,3.73,37.61,109,2023
597,28,Ana Cristina,BRA,40,4,43,10.00,45.98,87,2023
598,29,Marring,NED,39,9,156,3.25,19.12,204,2023
599,29,Martinez,DOM,39,14,230,3.25,13.78,283,2023
600,29,Lanier,USA,39,6,178,3.55,17.49,223,2023
601,30,Różański,POL,38,20,284,2.53,11.11,342,2023
602,30,Becheva,BUL,38,20,241,3.17,12.71,299,2023
603,30,Örge,TUR,38,4,62,3.45,36.54,104,2023
604,31,Reesink,NED,37,7,55,3.08,37.37,99,2023
605,31,Koga,JPN,37,10,138,2.85,20.00,185,2023
606,31,Pashkuleva,BUL,37,20,156,3.08,17.37,213,2023
607,31,Castillo,DOM,37,7,89,4.62,27.82,133,2023
608,32,Sohwi,KOR,36,11,170,3.00,16.59,217,2023
609,33,Maiara,BRA,34,3,78,2.62,29.57,115,2023
610,34,Karatović,CRO,33,14,182,2.75,14.41,229,2023
611,35,Degradi,ITA,32,5,141,2.46,17.98,178,2023
612,35,Miloš,CRO,32,15,98,2.67,22.07,145,2023
613,36,Daalderop,NED,31,7,129,3.88,18.56,167,2023
614,37,Ishikawa,JPN,30,1,81,3.33,26.79,112,2023
615,38,Wong-Orantes,USA,28,7,78,2.55,24.78,113,2023
616,38,Nyeme,BRA,28,5,68,3.11,27.72,101,2023
617,39,A. Skinner,USA,27,8,154,2.45,14.29,189,2023
618,39,Cook,USA,27,2,72,3.86,26.73,101,2023
619,40,Lazović,SRB,26,4,92,2.17,21.31,122,2023
620,40,Frantti,USA,26,3,98,2.36,20.47,127,2023
621,40,Pri Daroit,BRA,26,5,64,2.89,27.37,95,2023
622,40,Villani,ITA,26,7,81,5.20,22.81,114,2023
623,41,Karakurt,TUR,24,8,110,1.60,16.90,142,2023
624,42,Jost,CAN,23,7,56,2.88,26.74,86,2023
625,42,Jiyun J.,KOR,23,8,123,1.92,14.94,154,2023
626,43,Rodriguez,DOM,22,8,69,1.83,22.22,99,2023
627,44,Parrocchiale,ITA,21,3,52,1.75,27.63,76,2023
628,44,Czyrniańska,POL,21,3,62,1.40,24.42,86,2023
629,44,Plummer,USA,21,11,119,2.62,13.91,151,2023
630,44,Fersino,ITA,21,3,40,2.62,32.81,64,2023
631,45,Knip,NED,20,10,93,1.67,16.26,123,2023
632,46,Seungju,KOR,19,8,79,1.58,17.92,106,2023
633,47,Cebecioğlu,TUR,18,8,92,1.29,15.25,118,2023
634,47,Aykaç,TUR,18,1,29,1.64,37.50,48,2023
635,48,S. Wipawee,THA,17,11,78,1.42,16.04,106,2023
636,48,Mlinar,CRO,17,3,59,2.12,21.52,79,2023
637,49,Uzelac,SRB,16,4,59,1.33,20.25,79,2023
638,50,D'Odorico,ITA,14,7,50,1.08,19.72,71,2023
639,50,Mitrovic,CAN,14,2,65,1.17,17.28,81,2023
640,51,Szczygłowska,POL,13,1,21,0.87,37.14,35,2023
641,51,Johnson,CAN,13,9,118,1.08,9.29,140,2023
642,52,Marković,CRO,12,8,49,1.00,17.39,69,2023
643,52,White,USA,12,2,30,3.00,27.27,44,2023
644,53,Inoue,JPN,11,5,66,0.85,13.41,82,2023
645,53,Jegdić,SRB,11,4,36,0.92,21.57,51,2023
646,54,S. Sahin,TUR,10,4,29,0.67,23.26,43,2023
647,55,Hentz,USA,9,1,32,0.60,21.43,42,2023
648,56,Stautz,GER,8,6,41,0.62,14.55,55,2023
649,56,Larysmer,DOM,8,1,12,0.67,38.10,21,2023
650,56,Murmann,CAN,8,4,92,0.67,7.69,104,2023
651,56,Fukudome,JPN,8,2,27,1.60,21.62,37,2023
652,57,Jeongah,KOR,7,5,66,0.58,8.97,78,2023
653,57,Bajema,USA,7,4,46,1.75,12.28,57,2023
654,58,Fedusio,POL,6,4,28,0.40,15.79,38,2023
655,58,Milenković,SRB,6,5,58,0.50,8.70,69,2023
656,58,Jones-Perry,USA,6,1,54,1.50,9.84,61,2023
657,59,Cesar,GER,4,0,22,0.31,15.38,26,2023
658,59,Gaila,DOM,4,1,14,0.33,21.05,19,2023
659,59,Mihaljević,CRO,4,2,34,0.33,10.00,40,2023
660,59,Todorova M.,BUL,4,0,6,0.33,40.00,10,2023
661,59,Zhong H.,CHN,4,2,14,0.27,20.00,20,2023
662,59,Meguro,JPN,4,2,13,0.80,21.05,19,2023
663,59,Stanchulova,BUL,4,3,29,0.50,11.11,36,2023
664,60,Agbortabi,GER,3,2,27,0.23,9.38,32,2023
665,60,H. Jasper,NED,3,2,18,0.38,13.04,23,2023
666,60,Peralta,DOM,3,1,14,0.25,16.67,18,2023
667,60,Danesi,ITA,3,1,5,0.23,33.33,9,2023
668,60,Panetoni,ITA,3,3,20,0.75,11.54,26,2023
669,60,J. Sasipapron,THA,3,0,17,0.38,15.00,20,2023
670,60,Maglio,CAN,3,0,10,0.25,23.08,13,2023
671,60,Tomić,CRO,3,7,10,0.75,15.00,20,2023
672,60,Karabasheva,BUL,3,3,15,0.25,14.29,21,2023
673,60,Yang H.Y.,CHN,3,1,2,0.20,50.00,6,2023
674,60,Miyoun,KOR,3,5,46,0.33,5.56,54,2023
675,60,C.Sutadta,THA,3,0,17,0.75,15.00,20,2023
676,61,Schölzel,GER,2,0,0,0.15,100.00,2,2023
677,61,Weitzel,GER,2,1,1,0.15,50.00,4,2023
678,61,Timmerman,NED,2,0,4,0.17,33.33,6,2023
679,61,Irisawa,JPN,2,0,2,0.15,50.00,4,2023
680,61,Araki,JPN,2,1,3,0.18,33.33,6,2023
681,61,Wada,JPN,2,0,20,0.15,9.09,22,2023
682,61,N. Thatdao,THA,2,2,8,0.17,16.67,12,2023
683,61,Livingston,CAN,2,0,3,0.17,40.00,5,2023
684,61,Paskova,BUL,2,0,7,2.00,22.22,9,2023
685,61,Yuan X.Y.,CHN,2,0,8,0.13,20.00,10,2023
686,61,Carol,BRA,2,0,2,0.15,50.00,4,2023
687,61,Lais,BRA,2,0,10,0.50,16.67,12,2023
688,61,Rettke,USA,2,2,11,0.18,13.33,15,2023
689,61,Yeongyeong,KOR,2,1,19,0.29,9.09,22,2023
690,61,Erdem,TUR,2,1,1,0.13,50.00,4,2023
691,61,Stevanović,SRB,2,0,4,0.25,33.33,6,2023
692,61,Airi,JPN,2,0,4,0.40,33.33,6,2023
693,62,Vos,NED,1,2,5,0.08,12.50,8,2023
694,62,Tanaka,JPN,1,1,5,0.12,14.29,7,2023
695,62,Mazzaro,ITA,1,1,4,0.08,16.67,6,2023
696,62,B. Hattaya,THA,1,0,2,0.08,33.33,3,2023
697,62,K. Pimpichaya,THA,1,0,6,0.08,14.29,7,2023
698,62,P. Supattra,THA,1,0,5,0.08,16.67,6,2023
699,62,S. Thanacha,THA,1,0,0,0.08,100.00,1,2023
700,62,B. Jarasporn,THA,1,0,2,0.08,33.33,3,2023
701,62,Savard,CAN,1,1,6,0.25,12.50,8,2023
702,62,Strunjak,CRO,1,0,1,0.08,50.00,2,2023
703,62,Samadan,CRO,1,0,3,0.08,25.00,4,2023
704,62,Krivoshiyska,BUL,1,0,2,0.08,33.33,3,2023
705,62,Gao Y.,CHN,1,0,0,0.07,100.00,1,2023
706,62,Wang Y.Y.,CHN,1,1,9,0.07,9.09,11,2023
707,62,Zheng Y.X.,CHN,1,0,5,0.07,16.67,6,2023
708,62,Diana,BRA,1,1,1,0.08,33.33,3,2023
709,62,Popović M.,SRB,1,1,7,0.12,11.11,9,2023
710,62,Aleksić,SRB,1,0,1,0.08,50.00,2,2023
711,62,Nuneviller,USA,1,5,10,0.25,6.25,16,2023
712,62,Dahyeon,KOR,1,2,4,0.08,14.29,7,2023
713,62,Vargas,TUR,1,0,3,0.09,25.00,4,2023
714,62,Ogoms,CAN,1,0,0,0.12,100.00,1,2023
715,62,Yamada,JPN,1,1,8,0.11,10.00,10,2023
716,63,Kästner,GER,0,0,2,0.00,0.00,2,2023
717,63,Glaab,GER,0,0,0,,,0,2023
718,63,Cekulaev,GER,0,0,0,,,0,2023
719,63,Strubbe,GER,0,0,1,0.00,0.00,1,2023
720,63,Maase,GER,0,0,1,0.00,0.00,1,2023
721,63,Van Aalen,NED,0,2,2,0.00,0.00,4,2023
722,63,de Haan,NED,0,0,2,0.00,0.00,2,2023
723,63,Dijkema,NED,0,0,0,,,0,2023
724,63,Baijens,NED,0,0,4,0.00,0.00,4,2023
725,63,Stuut,NED,0,0,0,,,0,2023
726,63,Mulder,NED,0,0,0,,,0,2023
727,63,Dambrink,NED,0,0,1,0.00,0.00,1,2023
728,63,Shimamura,JPN,0,0,0,,,0,2023
729,63,Seki,JPN,0,2,2,0.00,0.00,4,2023
730,63,Kojima,JPN,0,0,0,,,0,2023
731,63,Yokota,JPN,0,0,0,,,0,2023
732,63,Tamaki,JPN,0,0,0,,,0,2023
733,63,Nishikawa,JPN,0,0,1,0.00,0.00,1,2023
734,63,Eve,DOM,0,2,1,0.00,0.00,3,2023
735,63,Marte,DOM,0,0,3,0.00,0.00,3,2023
736,63,Tapia,DOM,0,0,0,,,0,2023
737,63,Hinojosa,DOM,0,0,0,,,0,2023
738,63,Gonzalez,DOM,0,3,10,0.00,0.00,13,2023
