,Rank,Player Name,Team,Succesful,Errors,Attemps,Average per match,Success %,Total,Year
739,63,Perez,DOM,0,0,0,,,0,2023
740,63,Jineiry,DOM,0,1,9,0.00,0.00,10,2023
741,63,Bosio,ITA,0,1,0,0.00,0.00,1,2023
742,63,Battistoni,ITA,0,0,0,,,0,2023
743,63,Nwakalor S.,ITA,0,0,1,0.00,0.00,1,2023
744,63,Squarcini,ITA,0,0,2,0.00,0.00,2,2023
745,63,Malual,ITA,0,0,1,0.00,0.00,1,2023
746,63,Nwakalor L.,ITA,0,0,0,,,0,2023
747,63,G. Pornpun,THA,0,0,3,0.00,0.00,3,2023
748,63,K.Chitaporn,THA,0,0,0,,,0,2023
749,63,M.Sirima,THA,0,0,1,0.00,0.00,1,2023
750,63,Korneluk,POL,0,0,0,,,0,2023
751,63,Witkowska,POL,0,0,0,,,0,2023
752,63,Gałkowska,POL,0,0,1,0.00,0.00,1,2023
753,63,Stysiak,POL,0,0,0,,,0,2023
754,63,Wenerska,POL,0,0,1,0.00,0.00,1,2023
755,63,Pacak,POL,0,0,2,0.00,0.00,2,2023
756,63,Nowicka,POL,0,0,0,,,0,2023
757,63,Jurczyk,POL,0,0,3,0.00,0.00,3,2023
758,63,White,CAN,0,0,4,0.00,0.00,4,2023
759,63,Van Buskirk,CAN,0,0,1,0.00,0.00,1,2023
760,63,Brie,CAN,0,3,1,0.00,0.00,4,2023
761,63,Joseph,CAN,0,0,1,0.00,0.00,1,2023
762,63,Robitaille,CAN,0,0,0,,,0,2023
763,63,Heppell,CAN,0,0,0,,,0,2023
764,63,Antunović,CRO,0,0,2,0.00,0.00,2,2023
765,63,Deak,CRO,0,1,0,0.00,0.00,1,2023
766,63,Strize,CRO,0,0,0,,,0,2023
767,63,Trcol,CRO,0,0,0,,,0,2023
768,63,Kovco,CRO,0,0,0,,,0,2023
769,63,Freund,CRO,0,0,0,,,0,2023
770,63,Neykova,BUL,0,0,0,,,0,2023
771,63,Nikolova S.,BUL,0,0,1,0.00,0.00,1,2023
772,63,Barakova,BUL,0,3,2,0.00,0.00,5,2023
773,63,B. Saykova,BUL,0,0,3,0.00,0.00,3,2023
774,63,Marinova,BUL,0,0,1,0.00,0.00,1,2023
775,63,Krasteva,BUL,0,1,7,0.00,0.00,8,2023
776,63,Nikolova M.,BUL,0,1,1,0.00,0.00,2,2023
777,63,Diao L.Y.,CHN,0,0,6,0.00,0.00,6,2023
778,63,Xu X.T.,CHN,0,0,0,,,0,2023
779,63,Ni F.F.,CHN,0,0,0,,,0,2023
780,63,Du Q.Q.,CHN,0,0,0,,,0,2023
781,63,Lorena,BRA,0,0,0,,,0,2023
782,63,Macris,BRA,0,0,1,0.00,0.00,1,2023
783,63,Kisy,BRA,0,0,0,,,0,2023
784,63,Lorrayna,BRA,0,0,0,,,0,2023
785,63,Tainara,BRA,0,0,0,,,0,2023
786,63,Naiane,BRA,0,0,0,,,0,2023
787,63,Drča,SRB,0,0,0,,,0,2023
788,63,Mirković,SRB,0,1,2,0.00,0.00,3,2023
789,63,Kurtagić,SRB,0,0,0,,,0,2023
790,63,Bjelica,SRB,0,0,0,,,0,2023
791,63,Cvetkovic,SRB,0,0,0,,,0,2023
792,63,Hancock,USA,0,2,5,0.00,0.00,7,2023
793,63,Butler,USA,0,1,2,0.00,0.00,3,2023
794,63,Drews,USA,0,0,0,,,0,2023
795,63,Cuttino,USA,0,0,2,0.00,0.00,2,2023
796,63,O'Neal,USA,0,1,4,0.00,0.00,5,2023
797,63,Evans,USA,0,0,0,,,0,2023
798,63,Gates,USA,0,0,0,,,0,2023
799,63,Juah,KOR,0,0,5,0.00,0.00,5,2023
800,63,Hye Seon,KOR,0,0,2,0.00,0.00,2,2023
801,63,Dain,KOR,0,0,1,0.00,0.00,1,2023
802,63,Eunjin,KOR,0,0,4,0.00,0.00,4,2023
803,63,Hoyoung,KOR,0,1,3,0.00,0.00,4,2023
804,63,Jiyun M.,KOR,0,0,0,,,0,2023
805,63,Özbay,TUR,0,0,0,,,0,2023
806,63,Akman,TUR,0,0,0,,,0,2023
807,63,E. Şahin,TUR,0,2,1,0.00,0.00,3,2023
808,63,Güneş,TUR,0,0,2,0.00,0.00,2,2023
809,63,Kalaç,TUR,0,0,3,0.00,0.00,3,2023
810,63,Pierzchała,POL,0,0,0,,,0,2023
811,63,Van Ryk,CAN,0,0,0,,,0,2023
812,63,Palermo,CAN,0,3,4,0.00,0.00,7,2023
813,63,Pelland,CAN,0,0,0,,,0,2023
814,63,Đapić,CRO,0,0,0,,,0,2023
815,63,Thompson,USA,0,0,1,0.00,0.00,1,2023
816,63,Hall,USA,0,0,2,0.00,0.00,2,2023
817,63,Washington,USA,0,0,3,0.00,0.00,3,2023
818,63,Shibata,JPN,0,0,0,,,0,2023
819,63,Watanabe,JPN,0,0,0,,,0,2023
820,63,Osmajic,SRB,0,0,0,,,0,2023
821,63,Jaksic,SRB,0,0,0,,,0,2023
822,63,Zelenovic,SRB,0,0,0,,,0,2023
823,63,Gennari,ITA,0,0,0,,,0,2023
824,63,Plak,NED,0,0,1,0.00,0.00,1,2023
825,63,Lohuis,NED,0,0,1,0.00,0.00,1,2023
826,63,Bongaerts,NED,0,0,0,,,0,2023
827,63,Scholten,NED,0,0,0,,,0,2023
828,63,Güveli,TUR,0,0,0,,,0,2023
829,63,Weske,GER,0,0,0,,,0,2023
830,63,Thaisa,BRA,0,1,7,0.00,0.00,8,2023
831,63,Rosamaria,BRA,0,0,0,,,0,2023
832,63,Roberta,BRA,0,0,1,0.00,0.00,1,2023
833,63,Lorenne,BRA,0,0,0,,,0,2023
834,63,Daeun,KOR,0,0,15,0.00,0.00,15,2023
835,63,Jiwon,KOR,0,0,1,0.00,0.00,1,2023
836,63,Grozer,GER,0,0,2,0.00,0.00,2,2023
837,63,Butigan,CRO,0,0,0,,,0,2023
838,63,Fabris,CRO,0,0,1,0.00,0.00,1,2023
839,63,Soraya,THA,0,0,0,,,0,2023
840,63,B. Tichakorn,THA,0,0,0,,,0,2023
841,63,Carlini,USA,0,1,1,0.00,0.00,2,2023
842,63,Nagaoka,JPN,0,0,0,,,0,2023
843,63,Diken,TUR,0,0,0,,,0,2023
844,63,Ognjenović,SRB,0,0,0,,,0,2023
845,63,Bošković,SRB,0,0,0,,,0,2023
846,63,Ogbogu,USA,0,0,0,,,0,2023
847,1,Stigrot,GER,66,17,177,7.33,25.38,260,2024
848,1,M. Chatchu-On,THA,66,12,151,8.25,28.82,229,2024
849,2,Hayashi,JPN,63,8,92,7.00,38.65,163,2024
850,3,Alsmeier,GER,61,18,169,6.78,24.60,248,2024
851,4,Łukasik,POL,50,12,121,6.25,27.32,183,2024
852,4,Gray,CAN,50,9,213,5.56,18.38,272,2024
853,5,S. Wipawee,THA,48,11,117,6.00,27.27,176,2024
854,6,Paskova,BUL,46,11,182,5.11,19.25,239,2024
855,7,Kojima,JPN,44,4,110,4.89,27.85,158,2024
856,8,Gabi,BRA,42,6,86,5.25,31.34,134,2024
857,8,P. Piyanut,THA,42,7,72,5.25,34.71,121,2024
858,9,Yordanova,BUL,39,19,189,4.33,15.79,247,2024
859,9,Nyeme,BRA,39,5,81,4.88,31.20,125,2024
860,9,Giardino,FRA,39,10,71,4.88,32.50,120,2024
861,10,Ana Cristina,BRA,37,11,149,4.62,18.78,197,2024
862,10,Ishikawa,JPN,37,5,134,4.11,21.02,176,2024
863,10,A. Skinner,USA,37,9,113,4.11,23.27,159,2024
864,11,Szczygłowska,POL,36,3,70,4.50,33.03,109,2024
865,11,Peña Isabel,DOM,36,9,132,4.00,20.34,177,2024
866,12,Gelin,FRA,35,6,47,7.00,39.77,88,2024
867,13,Mędrzyk,POL,34,10,94,4.25,24.64,138,2024
868,14,Dahye,KOR,33,13,111,3.67,21.02,157,2024
869,15,Li Y.Y.,CHN,32,12,87,3.56,24.43,131,2024
870,15,Wong-Orantes,USA,32,4,73,3.56,29.36,109,2024
871,16,Wang M.J.,CHN,31,9,90,3.44,23.85,130,2024
872,16,Pogany,GER,31,7,78,3.44,26.72,116,2024
873,16,Larson,USA,31,6,139,3.44,17.61,176,2024
874,17,Reesink,NED,30,11,94,3.33,22.22,135,2024
875,18,Schalk,FRA,29,14,101,3.22,20.14,144,2024
876,18,Sylla,ITA,29,5,99,5.80,21.80,133,2024
877,19,Fersino,ITA,26,5,50,3.25,32.10,81,2024
878,19,Lazović,SRB,26,1,72,5.20,26.26,99,2024
879,20,Knollema,NED,25,7,86,2.78,21.19,118,2024
880,20,Bosetti,ITA,25,3,92,2.78,20.83,120,2024
881,21,Örge,TUR,24,1,44,3.00,34.78,69,2024
882,22,Marring,NED,23,7,102,2.56,17.42,132,2024
883,22,Sohwi,KOR,23,12,162,2.56,11.68,197,2024
884,22,Baladın,TUR,23,10,42,3.29,30.67,75,2024
885,22,Karakurt,TUR,23,7,80,2.88,20.91,110,2024
886,23,M. Jasper,NED,22,4,81,2.44,20.56,107,2024
887,23,Jiyun J.,KOR,22,23,165,2.44,10.48,210,2024
888,23,Cazaute,FRA,22,3,29,4.40,40.74,54,2024
889,24,Gong X.Y.,CHN,21,5,78,2.33,20.19,104,2024
890,25,İvegin,TUR,20,3,86,2.50,18.35,109,2024
891,26,Aydın,TUR,19,5,35,2.71,32.20,59,2024
892,26,Larysmer,DOM,19,13,116,2.11,12.84,148,2024
893,27,Becheva,BUL,18,6,45,2.00,26.09,69,2024
894,27,Wu M.J.,CHN,18,9,71,2.00,18.37,98,2024
895,27,Mitrovic,CAN,18,6,97,2.00,14.88,121,2024
896,27,Cebecioğlu,TUR,18,5,97,2.25,15.00,120,2024
897,27,Milenković,SRB,18,6,126,2.25,12.00,150,2024
898,27,De Gennaro,ITA,18,2,33,3.60,33.96,53,2024
899,28,Pušić,SRB,17,3,51,2.12,23.94,71,2024
900,29,Wang Y.L.,CHN,16,3,30,2.00,32.65,49,2024
901,29,Uzelac,SRB,16,7,51,4.00,21.62,74,2024
902,30,Buijs,NED,15,7,67,1.67,16.85,89,2024
903,30,Popović S.,SRB,15,4,27,1.88,32.61,46,2024
904,30,Rodriguez,DOM,15,4,35,1.67,27.78,54,2024
905,30,Peralta,DOM,15,6,66,1.67,17.24,87,2024
906,31,Lozo,SRB,14,12,78,1.75,13.46,104,2024
907,31,Ivanović,SRB,14,2,39,2.80,25.45,55,2024
908,32,Murmann,CAN,13,4,41,1.44,22.41,58,2024
909,33,Rotar,FRA,12,11,85,1.33,11.11,108,2024
910,33,Aköz,TUR,12,4,12,1.50,42.86,28,2024
911,33,Plummer,USA,12,2,52,2.40,18.18,66,2024
912,34,Degradi,ITA,11,5,59,1.22,14.67,75,2024
913,34,Natinha,BRA,11,0,12,1.38,47.83,23,2024
914,34,Medved,SRB,11,2,4,11.00,64.71,17,2024
915,35,Jost,CAN,10,2,34,1.11,21.74,46,2024
916,35,Koga,JPN,10,3,40,1.11,18.87,53,2024
917,35,Cook,USA,10,1,12,10.00,43.48,23,2024
918,36,Pashkuleva,BUL,9,4,35,1.00,18.75,48,2024
919,36,Todorova,BUL,9,8,58,1.00,12.00,75,2024
920,36,Zhu T.,CHN,9,1,25,1.80,25.71,35,2024
921,37,Piasecka,POL,8,0,13,1.33,38.10,21,2024
922,37,Martinez,DOM,8,6,70,1.60,9.52,84,2024
923,37,K. Ajcharaporn,THA,8,2,23,2.00,24.24,33,2024
924,38,Jegdić,SRB,7,0,21,1.75,25.00,28,2024
925,39,Bergmann,BRA,6,2,33,0.75,14.63,41,2024
926,39,Frantti,USA,6,4,56,0.75,9.09,66,2024
927,39,Fleck,USA,6,1,11,1.50,33.33,18,2024
928,39,Guillen,DOM,6,4,52,0.67,9.68,62,2024
929,39,Fedusio,POL,6,0,12,1.50,33.33,18,2024
930,39,Haewegene,FRA,6,6,44,1.20,10.71,56,2024
931,40,Savard,CAN,5,4,16,0.56,20.00,25,2024
932,40,Johnson,CAN,5,7,74,0.56,5.81,86,2024
933,41,Krivoshiyska,BUL,4,0,2,0.44,66.67,6,2024
934,41,Spirito,ITA,4,1,19,0.80,16.67,24,2024
935,41,Yuan X.Y.,CHN,4,3,10,0.44,23.53,17,2024
936,41,Seungju,KOR,4,2,29,0.44,11.43,35,2024
937,41,White,CAN,4,0,10,0.44,28.57,14,2024
938,41,Bernard,FRA,4,2,10,1.00,25.00,16,2024
939,41,Bah,FRA,4,2,17,0.67,17.39,23,2024
940,41,Stautz,GER,4,2,10,0.44,25.00,16,2024
941,41,Yamada,JPN,4,0,1,0.44,80.00,5,2024
942,41,Aykaç,TUR,4,1,18,0.50,17.39,23,2024
943,41,Parsons,USA,4,2,6,1.00,33.33,12,2024
944,41,Eve,DOM,4,1,24,0.44,13.79,29,2024
945,42,Nervini,ITA,3,2,12,0.38,17.65,17,2024
946,42,Fukudome,JPN,3,0,4,0.33,42.86,7,2024
947,42,B. Hattaya,THA,3,0,5,0.38,37.50,8,2024
948,42,Daalderop,NED,3,0,15,0.50,16.67,18,2024
949,42,Tica,SRB,3,2,19,3.00,12.50,24,2024
950,43,Timmerman,NED,2,1,3,0.22,33.33,6,2024
951,43,Omoruyi,ITA,2,3,10,0.50,13.33,15,2024
952,43,Damaske,POL,2,0,4,0.50,33.33,6,2024
953,43,Wang Y.Y.,CHN,2,2,5,0.22,22.22,9,2024
954,43,Chaewon,KOR,2,2,7,0.22,18.18,11,2024
955,43,Dahyeon,KOR,2,1,7,0.22,20.00,10,2024
956,43,Arıcı,TUR,2,0,1,0.25,66.67,3,2024
957,43,S. Donphon,THA,2,3,5,0.25,20.00,10,2024
958,43,J. Sasipapron,THA,2,1,12,0.50,13.33,15,2024
959,43,Arias,DOM,2,0,2,0.22,50.00,4,2024
960,43,N. Jidapa,THA,2,0,2,0.50,50.00,4,2024
961,43,K. Kuttika,THA,2,4,5,0.50,18.18,11,2024
962,43,Mijatović,SRB,2,2,16,0.40,10.00,20,2024
963,43,Hentz,USA,2,0,8,0.40,20.00,10,2024
964,43,H. Jasper,NED,2,0,2,0.67,50.00,4,2024
965,44,Rachkovska,BUL,1,1,5,0.25,14.29,7,2024
966,44,Knip,NED,1,0,7,0.17,12.50,8,2024
967,44,Lohuis,NED,1,0,3,0.11,25.00,4,2024
968,44,Baijens,NED,1,0,5,0.11,16.67,6,2024
969,44,Danesi,ITA,1,0,2,0.11,33.33,3,2024
970,44,Bonifacio,ITA,1,0,1,0.11,50.00,2,2024
971,44,Akrari,ITA,1,1,0,0.25,50.00,2,2024
972,44,Łysiak,POL,1,0,1,0.12,50.00,2,2024
973,44,Zhang C.N.,CHN,1,2,11,0.11,7.14,14,2024
974,44,Juah,KOR,1,2,2,0.11,20.00,5,2024
975,44,Diana,BRA,1,0,2,0.12,33.33,3,2024
976,44,Van Ryk,CAN,1,0,3,0.11,25.00,4,2024
977,44,Gicquel,FRA,1,1,1,0.11,33.33,3,2024
978,44,Cesar,GER,1,0,2,0.11,33.33,3,2024
979,44,Jatzko,GER,1,0,5,0.11,16.67,6,2024
980,44,Weitzel,GER,1,3,3,0.11,14.29,7,2024
981,44,Airi,JPN,1,0,1,0.11,50.00,2,2024
982,44,Kurogo,JPN,1,0,5,0.11,16.67,6,2024
983,44,Güneş,TUR,1,0,2,0.17,33.33,3,2024
984,44,Kalaç,TUR,1,0,2,0.12,33.33,3,2024
985,44,K. Pimpichaya,THA,1,0,2,0.12,33.33,3,2024
986,44,S. Thanacha,THA,1,0,2,0.12,33.33,3,2024
987,44,Osmajic,SRB,1,1,4,0.11,16.67,6,2024
988,44,Kurtagić,SRB,1,0,6,0.12,14.29,7,2024
989,44,Bjelica,SRB,1,1,1,0.12,33.33,3,2024
990,44,Gonzalez,DOM,1,0,1,0.11,50.00,2,2024
991,44,Jineiry,DOM,1,0,8,0.11,11.11,9,2024
992,44,Helena,BRA,1,0,3,0.33,25.00,4,2024
993,44,B. Tichakorn,THA,1,0,0,0.25,100.00,1,2024
994,44,Lubian,ITA,1,0,1,0.20,50.00,2,2024
995,44,Erdem,TUR,1,0,2,0.25,33.33,3,2024
996,45,Barakova,BUL,0,0,3,0.00,0.00,3,2024
997,45,Dudova,BUL,0,0,0,,,0,2024
998,45,B. Saykova,BUL,0,1,7,0.00,0.00,8,2024
999,45,Stoyanova,BUL,0,0,0,,,0,2024
1000,45,Guncheva,BUL,0,0,0,,,0,2024
1001,45,A. Saykova,BUL,0,0,1,0.00,0.00,1,2024
1002,45,Nikolova,BUL,0,0,0,,,0,2024
1003,45,Plak,NED,0,0,0,,,0,2024
1004,45,Van Aalen,NED,0,0,0,,,0,2024
1005,45,Bongaerts,NED,0,0,0,,,0,2024
1006,45,Dijkema,NED,0,0,0,,,0,2024
1007,45,Dambrink,NED,0,1,2,0.00,0.00,3,2024
1008,45,Cambi,ITA,0,0,1,0.00,0.00,1,2024
1009,45,Bosio,ITA,0,0,0,,,0,2024
1010,45,Nwakalor L.,ITA,0,0,0,,,0,2024
1011,45,Mingardi,ITA,0,0,0,,,0,2024
1012,45,Antropova,ITA,0,0,1,0.00,0.00,1,2024
1013,45,Alagierska,POL,0,0,2,0.00,0.00,2,2024
1014,45,Kowalewska,POL,0,0,1,0.00,0.00,1,2024
1015,45,Korneluk,POL,0,0,2,0.00,0.00,2,2024
1016,45,Witkowska,POL,0,0,0,,,0,2024
1017,45,Gałkowska,POL,0,0,0,,,0,2024
1018,45,Stysiak,POL,0,0,1,0.00,0.00,1,2024
1019,45,Wenerska,POL,0,0,0,,,0,2024
1020,45,Pacak,POL,0,0,0,,,0,2024
1021,45,Diao L.Y.,CHN,0,1,2,0.00,0.00,3,2024
1022,45,Gao Y.,CHN,0,0,0,,,0,2024
1023,45,Xu X.T.,CHN,0,0,0,,,0,2024
1024,45,Zheng Y.X.,CHN,0,0,3,0.00,0.00,3,2024
1025,45,Ding X.,CHN,0,0,0,,,0,2024
1026,45,Ni F.F.,CHN,0,0,1,0.00,0.00,1,2024
1027,45,Dain,KOR,0,1,1,0.00,0.00,2,2024
1028,45,Jiwon,KOR,0,0,0,,,0,2024
1029,45,Jeongmin,KOR,0,0,0,,,0,2024
1030,45,Jeongah,KOR,0,0,3,0.00,0.00,3,2024
1031,45,Hoyoung,KOR,0,0,0,,,0,2024
1032,45,Sarang,KOR,0,0,0,,,0,2024
1033,45,Jiyun M.,KOR,0,0,0,,,0,2024
1034,45,Macris,BRA,0,0,0,,,0,2024
1035,45,Pri Daroit,BRA,0,0,5,0.00,0.00,5,2024
1036,45,Rosamaria,BRA,0,0,0,,,0,2024
1037,45,Julia Kudiess,BRA,0,0,5,0.00,0.00,5,2024
1038,45,Roberta,BRA,0,0,0,,,0,2024
1039,45,Carol,BRA,0,0,0,,,0,2024
1040,45,Kisy,BRA,0,0,0,,,0,2024
1041,45,Luzia,BRA,0,1,0,0.00,0.00,1,2024
1042,45,Van Buskirk,CAN,0,0,0,,,0,2024
1043,45,Ogoms,CAN,0,1,3,0.00,0.00,4,2024
1044,45,Baker,CAN,0,0,0,,,0,2024
1045,45,Brie,CAN,0,1,2,0.00,0.00,3,2024
1046,45,Joseph,CAN,0,0,0,,,0,2024
1047,45,Maglio,CAN,0,4,8,0.00,0.00,12,2024
1048,45,Ndiaye,FRA,0,1,1,0.00,0.00,2,2024
1049,45,Stojiljkovic,FRA,0,2,1,0.00,0.00,3,2024
1050,45,Fanguedou,FRA,0,0,0,,,0,2024
1051,45,Sylves,FRA,0,0,4,0.00,0.00,4,2024
1052,45,Elouga,FRA,0,0,1,0.00,0.00,1,2024
1053,45,Olinga Andela,FRA,0,0,6,0.00,0.00,6,2024
1054,45,Respaut,FRA,0,0,0,,,0,2024
1055,45,Diouf,FRA,0,2,14,0.00,0.00,16,2024
1056,45,Kästner,GER,0,1,0,0.00,0.00,1,2024
1057,45,Drewniok,GER,0,0,0,,,0,2024
1058,45,Schölzel,GER,0,0,1,0.00,0.00,1,2024
1059,45,Cekulaev,GER,0,1,10,0.00,0.00,11,2024
1060,45,Kindermann,GER,0,0,0,,,0,2024
1061,45,Strubbe,GER,0,0,1,0.00,0.00,1,2024
1062,45,Straube,GER,0,0,0,,,0,2024
1063,45,Iwasaki,JPN,0,2,4,0.00,0.00,6,2024
1064,45,Seki,JPN,0,0,0,,,0,2024
1065,45,Watanabe,JPN,0,1,1,0.00,0.00,2,2024
1066,45,Inoue,JPN,0,2,11,0.00,0.00,13,2024
1067,45,Araki,JPN,0,1,2,0.00,0.00,3,2024
1068,45,Wada,JPN,0,0,1,0.00,0.00,1,2024
1069,45,Özbay,TUR,0,0,0,,,0,2024
1070,45,Vargas,TUR,0,0,2,0.00,0.00,2,2024
1071,45,E. Şahin,TUR,0,1,2,0.00,0.00,3,2024
1072,45,Poulter,USA,0,0,3,0.00,0.00,3,2024
1073,45,Carlini,USA,0,0,0,,,0,2024
1074,45,Butler,USA,0,0,1,0.00,0.00,1,2024
1075,45,M. Skinner,USA,0,0,0,,,0,2024
1076,45,Hall,USA,0,0,0,,,0,2024
1077,45,Cuttino,USA,0,0,0,,,0,2024
1078,45,Ogbogu,USA,0,0,2,0.00,0.00,2,2024
1079,45,Haneline,USA,0,0,0,,,0,2024
1080,45,G. Pornpun,THA,0,0,0,,,0,2024
1081,45,N. Thatdao,THA,0,1,6,0.00,0.00,7,2024
1082,45,J. Natthanicha,THA,0,2,2,0.00,0.00,4,2024
1083,45,P. Supattra,THA,0,0,0,,,0,2024
1084,45,T. Wimonrat,THA,0,0,0,,,0,2024
1085,45,B. Jarasporn,THA,0,0,0,,,0,2024
1086,45,Mirković,SRB,0,1,1,0.00,0.00,2,2024
1087,45,Malešević,SRB,0,0,2,0.00,0.00,2,2024
1088,45,Kirov,SRB,0,0,0,,,0,2024
1089,45,Bukilić,SRB,0,0,0,,,0,2024
1090,45,Miljevic,SRB,0,0,1,0.00,0.00,1,2024
1091,45,Ariana,DOM,0,0,0,,,0,2024
1092,45,Marte,DOM,0,0,2,0.00,0.00,2,2024
1093,45,Tapia,DOM,0,0,1,0.00,0.00,1,2024
1094,45,Gaila,DOM,0,1,3,0.00,0.00,4,2024
1095,45,Tainara,BRA,0,0,0,,,0,2024
1096,45,S. Kanokporn,THA,0,0,0,,,0,2024
1097,45,Thaisa,BRA,0,0,2,0.00,0.00,2,2024
1098,45,Wołosz,POL,0,0,1,0.00,0.00,1,2024
1099,45,Czyrniańska,POL,0,0,0,,,0,2024
1100,45,Smarzek,POL,0,0,0,,,0,2024
1101,45,Centka,POL,0,0,0,,,0,2024
1102,45,Jurczyk,POL,0,0,1,0.00,0.00,1,2024
1103,45,Hancock,USA,0,0,3,0.00,0.00,3,2024
1104,45,Thompson,USA,0,0,0,,,0,2024
1105,45,Washington,USA,0,0,4,0.00,0.00,4,2024
1106,45,Rettke,USA,0,0,0,,,0,2024
1107,45,O'Neal,USA,0,0,6,0.00,0.00,6,2024
1108,45,Lanier,USA,0,0,1,0.00,0.00,1,2024
1109,45,Orro,ITA,0,0,0,,,0,2024
1110,45,Egonu,ITA,0,0,0,,,0,2024
1111,45,Fahr,ITA,0,0,0,,,0,2024
1112,45,Bauer,FRA,0,0,3,0.00,0.00,3,2024
1113,45,Racheva,BUL,0,0,2,0.00,0.00,2,2024
1114,45,Shahpazova,BUL,0,0,0,,,0,2024
1115,45,Nikolova M.,BUL,0,0,0,,,0,2024
1116,45,Weske,GER,0,0,0,,,0,2024
1117,45,Grozer,GER,0,0,0,,,0,2024
1118,45,Tamaki,JPN,0,0,0,,,0,2024
1119,45,Drews,USA,0,0,0,,,0,2024
1120,45,Giovannini,ITA,0,0,0,,,0,2024
1121,45,Kohn,GER,0,0,0,,,0,2024
1122,45,Zhuang Y.S.,CHN,0,0,0,,,0,2024
1123,45,Vidačić,SRB,0,0,0,,,0,2024
1124,45,Šućurović,SRB,0,0,0,,,0,2024
1125,45,Perović,SRB,0,0,0,,,0,2024
1126,45,Gocanin,SRB,0,0,0,,,0,2024
1127,45,Cvetkovic,SRB,0,0,2,0.00,0.00,2,2024
1128,45,ČIKUC-DEANS Nat.,SRB,0,0,0,,,0,2024
1129,45,Suyeon,KOR,0,0,0,,,0,2024
