,Rank,Player Name,Team,Successful,Errors,Attempts,Average per match,Success %,Total,Year
366,45,Pri Daroit,BRA,1,0,9,0.07,10.00,10,2022
367,45,Nyeme,BRA,1,0,75,0.07,1.32,76,2022
368,45,Kisy,BRA,1,1,16,0.07,5.56,18,2022
369,45,B. Tichakorn,THA,1,0,0,0.11,100.00,1,2022
370,45,B. Saykova,BUL,1,0,1,0.08,50.00,2,2022
371,45,Todorova M.,BUL,1,0,4,0.08,20.00,5,2022
372,45,Marinova,BUL,1,0,0,0.08,100.00,1,2022
373,45,Baladın,TUR,1,0,19,0.07,5.00,20,2022
374,45,Diken,TUR,1,0,9,0.07,10.00,10,2022
375,45,Güneş,TUR,1,2,28,0.07,3.23,31,2022
376,45,Kapucu,TUR,1,0,0,0.25,100.00,1,2022
377,45,Aydın,TUR,1,0,9,0.14,10.00,10,2022
378,45,Karakurt,TUR,1,1,14,0.07,6.25,16,2022
379,45,Gennari,ITA,1,0,2,0.09,33.33,3,2022
380,45,Bonifacio,ITA,1,0,3,0.07,25.00,4,2022
381,45,Perinelli,ITA,1,0,5,0.25,16.67,6,2022
382,45,Alagierska,POL,1,0,10,0.12,9.09,11,2022
383,45,Górecka,POL,1,0,13,0.08,7.14,14,2022
384,45,Fedusio,POL,1,0,2,0.08,33.33,3,2022
385,45,Łukasik,POL,1,0,5,0.08,16.67,6,2022
386,45,White,CAN,1,0,1,0.08,50.00,2,2022
387,45,Cross,CAN,1,0,12,0.08,7.69,13,2022
388,45,Juah,KOR,1,0,2,0.10,33.33,3,2022
389,45,Yerim,KOR,1,1,5,0.08,14.29,7,2022
390,45,Jeongah,KOR,1,2,11,0.08,7.14,14,2022
391,45,Yamagishi,JPN,1,0,13,0.08,7.14,14,2022
392,45,Kojima,JPN,1,0,117,0.08,0.85,118,2022
393,45,Hayashi,JPN,1,0,28,0.08,3.45,29,2022
394,45,Herbots,BEL,1,1,34,0.08,2.78,36,2022
395,45,Lemmens,BEL,1,0,23,0.08,4.17,24,2022
396,45,Martin,BEL,1,1,6,0.08,12.50,8,2022
397,45,Rampelberg,BEL,1,1,93,0.08,1.05,95,2022
398,45,Lazović,SRB,1,1,16,0.07,5.56,18,2022
399,45,Aleksić,SRB,1,0,20,0.07,4.76,21,2022
400,45,Stevanović,SRB,1,0,17,0.07,5.56,18,2022
401,45,Li Y.Y.,CHN,1,3,21,0.08,4.00,25,2022
402,45,Milenković,SRB,1,0,15,0.09,6.25,16,2022
403,45,Danesi,ITA,1,2,6,0.09,11.11,9,2022
404,45,Sylla,ITA,1,1,6,0.09,12.50,8,2022
405,45,Egonu,ITA,1,2,8,0.09,9.09,11,2022
406,45,S.Nattaporn,THA,1,0,27,0.25,3.57,28,2022
407,45,Yordanova,BUL,1,2,12,0.12,6.67,15,2022
408,45,Plummer,USA,1,0,10,0.11,9.09,11,2022
409,45,Cook,USA,1,0,28,0.11,3.45,29,2022
410,45,Reed,USA,1,0,0,0.25,100.00,1,2022
411,45,Guilliams,BEL,1,0,17,0.12,5.56,18,2022
412,45,B. Jarasporn,THA,1,1,8,0.12,10.00,10,2022
413,46,Bock,GER,0,0,0,,,0,2022
414,46,Janiska,GER,0,0,35,0.00,0.00,35,2022
415,46,Vanjak,GER,0,0,4,0.00,0.00,4,2022
416,46,Alsmeier,GER,0,1,36,0.00,0.00,37,2022
417,46,Stigrot,GER,0,1,29,0.00,0.00,30,2022
418,46,Orthmann,GER,0,1,19,0.00,0.00,20,2022
419,46,Hippe,GER,0,0,4,0.00,0.00,4,2022
420,46,Schölzel,GER,0,0,12,0.00,0.00,12,2022
421,46,Weitzel,GER,0,0,10,0.00,0.00,10,2022
422,46,Strubbe,GER,0,0,0,,,0,2022
423,46,Cekulaev,GER,0,0,4,0.00,0.00,4,2022
424,46,Diana,BRA,0,0,8,0.00,0.00,8,2022
425,46,Karina,BRA,0,0,2,0.00,0.00,2,2022
426,46,Ana Cristina,BRA,0,1,2,0.00,0.00,3,2022
427,46,Lorena,BRA,0,0,0,,,0,2022
428,46,Bergmann,BRA,0,0,7,0.00,0.00,7,2022
429,46,Mayany,BRA,0,0,2,0.00,0.00,2,2022
430,46,Lorenne,BRA,0,1,1,0.00,0.00,2,2022
431,46,Hentz,USA,0,1,55,0.00,0.00,56,2022
432,46,Dixon,USA,0,0,7,0.00,0.00,7,2022
433,46,Kingdon,USA,0,0,6,0.00,0.00,6,2022
434,46,Butler,USA,0,0,0,,,0,2022
435,46,Drews,USA,0,0,1,0.00,0.00,1,2022
436,46,Thompson,USA,0,0,10,0.00,0.00,10,2022
437,46,Parsons,USA,0,0,16,0.00,0.00,16,2022
438,46,Rettke,USA,0,0,3,0.00,0.00,3,2022
439,46,Bajema,USA,0,1,10,0.00,0.00,11,2022
440,46,J. Gray,USA,0,0,0,,,0,2022
441,46,White,USA,0,0,14,0.00,0.00,14,2022
442,46,Frantti,USA,0,0,13,0.00,0.00,13,2022
443,46,Hall,USA,0,0,5,0.00,0.00,5,2022
444,46,Rodriguez,DOM,0,1,47,0.00,0.00,48,2022
445,46,Rabit,DOM,0,0,0,,,0,2022
446,46,Hinojosa,DOM,0,0,2,0.00,0.00,2,2022
447,46,Guillen,DOM,0,0,4,0.00,0.00,4,2022
448,46,Mambru,DOM,0,0,5,0.00,0.00,5,2022
449,46,Gaila,DOM,0,0,9,0.00,0.00,9,2022
450,46,N. Thatdao,THA,0,0,2,0.00,0.00,2,2022
451,46,C.Sutadta,THA,0,0,2,0.00,0.00,2,2022
452,46,Dimitrova,BUL,0,0,6,0.00,0.00,6,2022
453,46,Vuchkova,BUL,0,0,3,0.00,0.00,3,2022
454,46,Chausheva,BUL,0,0,19,0.00,0.00,19,2022
455,46,Milanova A.,BUL,0,0,1,0.00,0.00,1,2022
456,46,Vasileva,BUL,0,0,3,0.00,0.00,3,2022
457,46,Arıcı,TUR,0,0,1,0.00,0.00,1,2022
458,46,Akbay,TUR,0,0,0,,,0,2022
459,46,S. Sahin,TUR,0,2,7,0.00,0.00,9,2022
460,46,Aykaç,TUR,0,2,36,0.00,0.00,38,2022
461,46,Erdem,TUR,0,2,19,0.00,0.00,21,2022
462,46,Lubian,ITA,0,0,5,0.00,0.00,5,2022
463,46,Fersino,ITA,0,1,3,0.00,0.00,4,2022
464,46,Chirichella,ITA,0,1,8,0.00,0.00,9,2022
465,46,D'Odorico,ITA,0,0,0,,,0,2022
466,46,Enweonwu,ITA,0,0,0,,,0,2022
467,46,Mazzaro,ITA,0,0,4,0.00,0.00,4,2022
468,46,Korneluk,POL,0,1,6,0.00,0.00,7,2022
469,46,Witkowska,POL,0,0,3,0.00,0.00,3,2022
470,46,Szczygłowska,POL,0,0,6,0.00,0.00,6,2022
471,46,Gryka,POL,0,0,11,0.00,0.00,11,2022
472,46,Fitterer,CAN,0,0,0,,,0,2022
473,46,Murmann,CAN,0,0,53,0.00,0.00,53,2022
474,46,Gray,CAN,0,2,20,0.00,0.00,22,2022
475,46,Mitrovic,CAN,0,0,5,0.00,0.00,5,2022
476,46,Johnson,CAN,0,0,28,0.00,0.00,28,2022
477,46,Livingston,CAN,0,0,2,0.00,0.00,2,2022
478,46,Georgiadis,CAN,0,0,13,0.00,0.00,13,2022
479,46,Maglio,CAN,0,0,11,0.00,0.00,11,2022
480,46,Grills,CAN,0,0,0,,,0,2022
481,46,Ran,KOR,0,0,24,0.00,0.00,24,2022
482,46,Seonwoo,KOR,0,0,1,0.00,0.00,1,2022
483,46,Hoyoung,KOR,0,1,10,0.00,0.00,11,2022
484,46,Dahyeon,KOR,0,0,6,0.00,0.00,6,2022
485,46,Minkyoung,KOR,0,0,6,0.00,0.00,6,2022
486,46,Hanbi,KOR,0,1,2,0.00,0.00,3,2022
487,46,HEEJIN,KOR,0,0,2,0.00,0.00,2,2022
488,46,Uchiseto,JPN,0,0,15,0.00,0.00,15,2022
489,46,Koga,JPN,0,0,24,0.00,0.00,24,2022
490,46,Ishikawa,JPN,0,0,10,0.00,0.00,10,2022
491,46,Shimamura,JPN,0,0,19,0.00,0.00,19,2022
492,46,Inoue,JPN,0,0,23,0.00,0.00,23,2022
493,46,Hawi,JPN,0,0,1,0.00,0.00,1,2022
494,46,Yamada,JPN,0,0,7,0.00,0.00,7,2022
495,46,Ogawa,JPN,0,1,9,0.00,0.00,10,2022
496,46,Yoshino,JPN,0,0,3,0.00,0.00,3,2022
497,46,Van Gestel,BEL,0,1,18,0.00,0.00,19,2022
498,46,Demeyer,BEL,0,1,26,0.00,0.00,27,2022
499,46,Goris,BEL,0,0,2,0.00,0.00,2,2022
500,46,Stragier,BEL,0,1,4,0.00,0.00,5,2022
501,46,Koulberg,BEL,0,0,0,,,0,2022
502,46,Mihajlovic,SRB,0,1,1,0.00,0.00,2,2022
503,46,Bjelica,SRB,0,0,17,0.00,0.00,17,2022
504,46,Zelenovic,SRB,0,0,1,0.00,0.00,1,2022
505,46,Kocic,SRB,0,0,0,,,0,2022
506,46,Lozo,SRB,0,1,17,0.00,0.00,18,2022
507,46,Delic,SRB,0,0,0,,,0,2022
508,46,Djurdjevic,SRB,0,0,0,,,0,2022
509,46,Mirosavljevic,SRB,0,1,1,0.00,0.00,2,2022
510,46,Yang H.Y.,CHN,0,0,3,0.00,0.00,3,2022
511,46,Jin Y.,CHN,0,0,13,0.00,0.00,13,2022
512,46,Wang Y.Z.,CHN,0,0,0,,,0,2022
513,46,Zheng Y.X.,CHN,0,0,1,0.00,0.00,1,2022
514,46,Miao Y. W.,CHN,0,0,0,,,0,2022
515,46,Savelkoel,NED,0,0,18,0.00,0.00,18,2022
516,46,Plak,NED,0,2,8,0.00,0.00,10,2022
517,46,Knollema,NED,0,0,0,,,0,2022
518,46,Baijens,NED,0,0,0,,,0,2022
519,46,Vos,NED,0,0,0,,,0,2022
520,46,M. Jasper,NED,0,0,11,0.00,0.00,11,2022
521,46,Timmerman,NED,0,1,16,0.00,0.00,17,2022
522,46,de Zwart,NED,0,0,0,,,0,2022
523,46,Reesink,NED,0,0,1,0.00,0.00,1,2022
524,46,Buijs,NED,0,0,11,0.00,0.00,11,2022
525,46,Daalderop,NED,0,0,0,,,0,2022
526,46,Buša,SRB,0,1,8,0.00,0.00,9,2022
527,46,Bosetti,ITA,0,1,24,0.00,0.00,25,2022
528,46,Guerra,ITA,0,0,3,0.00,0.00,3,2022
529,46,Ogoms,CAN,0,0,3,0.00,0.00,3,2022
530,46,J. Natthanicha,THA,0,0,0,,,0,2022
531,46,Miyashita,JPN,0,0,1,0.00,0.00,1,2022
532,46,Yokota,JPN,0,0,6,0.00,0.00,6,2022
533,46,Jurczyk,POL,0,0,3,0.00,0.00,3,2022
534,46,Hyemin,KOR,0,0,0,,,0,2022
535,46,Rosamaria,BRA,0,0,1,0.00,0.00,1,2022
536,46,İvegin,TUR,0,1,2,0.00,0.00,3,2022
537,46,Cebecioğlu,TUR,0,0,0,,,0,2022
538,46,Boz,TUR,0,0,4,0.00,0.00,4,2022
539,46,Krivoshiyska,BUL,0,0,0,,,0,2022
540,46,Wong-Orantes,USA,0,2,45,0.00,0.00,47,2022
541,46,Tapp,USA,0,0,4,0.00,0.00,4,2022
542,46,Washington,USA,0,0,4,0.00,0.00,4,2022
543,46,Cuttino,USA,0,0,2,0.00,0.00,2,2022
544,46,Ogbogu,USA,0,0,4,0.00,0.00,4,2022
545,46,Chen P.Y.,CHN,0,0,1,0.00,0.00,1,2022
546,46,Jeongmin,KOR,0,0,0,,,0,2022
547,46,S. Wipawee,THA,0,0,1,0.00,0.00,1,2022
548,46,T.Kannika,THA,0,0,0,,,0,2022
549,46,P. Darin,THA,0,0,1,0.00,0.00,1,2022
550,46,Mijatović,SRB,0,0,1,0.00,0.00,1,2022
551,46,Straube,GER,0,0,9,0.00,0.00,9,2022
552,46,Aylin,TUR,0,0,1,0.00,0.00,1,2022
553,46,Gao Y.,CHN,0,0,0,,,0,2022
554,46,Cai Y.Q.,CHN,0,0,0,,,0,2022
555,46,Lorrayna,BRA,0,0,0,,,0,2022
556,46,Matos,DOM,0,0,0,,,0,2022
557,46,Caraballo,DOM,0,0,1,0.00,0.00,1,2022
558,46,Neykova,BUL,0,0,0,,,0,2022
559,46,Airi,JPN,0,0,3,0.00,0.00,3,2022
560,46,Asuka,JPN,0,1,3,0.00,0.00,4,2022
561,46,Korevaar,NED,0,0,0,,,0,2022
562,46,Pietrini,ITA,0,0,2,0.00,0.00,2,2022
563,46,Obiała,POL,0,0,0,,,0,2022
564,46,Popović M.,SRB,0,0,0,,,0,2022
565,1,Diao L.Y.,CHN,322,12,958,21.47,24.92,1292,2023
566,2,Kästner,GER,297,9,947,22.85,23.70,1253,2023
567,3,Brie,CAN,266,16,944,22.17,21.70,1226,2023
568,4,Seki,JPN,231,7,826,17.77,21.71,1064,2023
569,5,Wenerska,POL,230,7,1035,15.33,18.08,1272,2023
570,6,Bosio,ITA,219,4,1079,16.85,16.82,1302,2023
571,7,G. Pornpun,THA,201,11,715,16.75,21.68,927,2023
572,8,Macris,BRA,160,8,829,12.31,16.05,997,2023
573,9,Antunović,CRO,148,10,793,12.33,15.56,951,2023
574,10,Hancock,USA,147,8,888,9.80,14.09,1043,2023
575,11,Marte,DOM,141,15,1048,11.75,11.71,1204,2023
576,12,E. Şahin,TUR,136,6,572,9.07,19.05,714,2023
577,13,Özbay,TUR,118,4,509,7.87,18.70,631,2023
578,14,Bongaerts,NED,108,4,278,13.50,27.69,390,2023
579,15,Barakova,BUL,99,4,926,8.25,9.62,1029,2023
580,16,Dain,KOR,93,6,470,11.62,16.34,569,2023
581,17,Van Aalen,NED,89,8,570,7.42,13.34,667,2023
582,18,Ognjenović,SRB,82,4,243,20.50,24.92,329,2023
583,19,Mirković,SRB,80,0,448,10.00,15.15,528,2023
584,20,Carlini,USA,76,5,245,10.86,23.31,326,2023
585,21,Roberta,BRA,73,1,301,8.11,19.47,375,2023
586,22,Drča,SRB,72,3,464,9.00,13.36,539,2023
587,23,Jiwon,KOR,57,2,242,7.12,18.94,301,2023
588,24,Tamaki,JPN,45,1,200,5.62,18.29,246,2023
589,24,Hye Seon,KOR,45,3,215,3.75,17.11,263,2023
590,25,Glaab,GER,43,1,130,3.31,24.71,174,2023
591,26,Nowicka,POL,39,2,174,2.60,18.14,215,2023
592,27,Xu X.T.,CHN,34,5,83,2.27,27.87,122,2023
593,28,Evans,USA,30,0,186,3.75,13.89,216,2023
594,29,Soraya,THA,24,2,74,6.00,24.00,100,2023
595,30,M.Sirima,THA,23,1,112,2.88,16.91,136,2023
596,31,Deak,CRO,22,1,126,1.83,14.77,149,2023
597,32,Shibata,JPN,19,1,146,3.80,11.45,166,2023
598,33,Dijkema,NED,15,3,125,3.75,10.49,143,2023
599,34,Neykova,BUL,13,2,146,1.08,8.07,161,2023
600,35,Gennari,ITA,11,0,48,1.22,18.64,59,2023
601,36,Battistoni,ITA,7,0,26,1.75,21.21,33,2023
602,37,Naiane,BRA,4,1,26,1.00,12.90,31,2023
603,38,Alsmeier,GER,2,0,29,0.15,6.45,31,2023
604,38,Rodriguez,DOM,2,0,37,0.17,5.13,39,2023
605,38,Perez,DOM,2,0,22,0.17,8.33,24,2023
606,38,P. Piyanut,THA,2,1,90,0.18,2.15,93,2023
607,39,Pogany,GER,1,0,136,0.08,0.73,137,2023
608,39,Hinojosa,DOM,1,0,2,0.08,33.33,3,2023
609,39,K. Pimpichaya,THA,1,0,19,0.08,5.00,20,2023
610,39,Stenzel,POL,1,3,163,0.07,0.60,167,2023
611,39,Murmann,CAN,1,0,83,0.08,1.19,84,2023
612,39,Van Buskirk,CAN,1,0,3,0.08,25.00,4,2023
613,39,Mitrovic,CAN,1,1,9,0.08,9.09,11,2023
614,39,Maglio,CAN,1,0,20,0.08,4.76,21,2023
615,39,Krivoshiyska,BUL,1,1,13,0.08,6.67,15,2023
616,39,Castillo,DOM,1,2,194,0.12,0.51,197,2023
617,39,Pelland,CAN,1,0,4,0.12,20.00,5,2023
618,39,White,USA,1,0,20,0.25,4.76,21,2023
619,39,Jaksic,SRB,1,0,16,0.25,5.88,17,2023
620,39,Daeun,KOR,1,2,19,0.12,4.55,22,2023
621,40,Agbortabi,GER,0,0,9,0.00,0.00,9,2023
622,40,Cesar,GER,0,0,11,0.00,0.00,11,2023
623,40,Stautz,GER,0,0,7,0.00,0.00,7,2023
624,40,Stigrot,GER,0,0,38,0.00,0.00,38,2023
625,40,Orthmann,GER,0,1,22,0.00,0.00,23,2023
626,40,Schölzel,GER,0,0,8,0.00,0.00,8,2023
627,40,Cekulaev,GER,0,0,1,0.00,0.00,1,2023
628,40,Weitzel,GER,0,1,37,0.00,0.00,38,2023
629,40,Strubbe,GER,0,0,11,0.00,0.00,11,2023
630,40,Maase,GER,0,0,0,,,0,2023
631,40,Knip,NED,0,0,41,0.00,0.00,41,2023
632,40,H. Jasper,NED,0,0,4,0.00,0.00,4,2023
633,40,Knollema,NED,0,0,10,0.00,0.00,10,2023
634,40,de Haan,NED,0,0,0,,,0,2023
635,40,Baijens,NED,0,0,4,0.00,0.00,4,2023
636,40,Vos,NED,0,0,0,,,0,2023
637,40,Stuut,NED,0,0,0,,,0,2023
638,40,Timmerman,NED,0,0,6,0.00,0.00,6,2023
639,40,Mulder,NED,0,0,3,0.00,0.00,3,2023
640,40,Reesink,NED,0,0,41,0.00,0.00,41,2023
641,40,Dambrink,NED,0,0,19,0.00,0.00,19,2023
642,40,Marring,NED,0,0,13,0.00,0.00,13,2023
643,40,Hayashi,JPN,0,0,41,0.00,0.00,41,2023
644,40,Koga,JPN,0,0,38,0.00,0.00,38,2023
645,40,Shimamura,JPN,0,0,0,,,0,2023
646,40,Inoue,JPN,0,1,17,0.00,0.00,18,2023
647,40,Kojima,JPN,0,0,0,,,0,2023
648,40,Tanaka,JPN,0,0,0,,,0,2023
649,40,Yokota,JPN,0,0,0,,,0,2023
650,40,Irisawa,JPN,0,0,3,0.00,0.00,3,2023
651,40,Nishimura,JPN,0,0,118,0.00,0.00,118,2023
652,40,Nishikawa,JPN,0,0,0,,,0,2023
653,40,Araki,JPN,0,0,21,0.00,0.00,21,2023
654,40,Wada,JPN,0,0,12,0.00,0.00,12,2023
655,40,Eve,DOM,0,0,20,0.00,0.00,20,2023
656,40,Peralta,DOM,0,2,3,0.00,0.00,5,2023
657,40,Tapia,DOM,0,0,1,0.00,0.00,1,2023
658,40,Gonzalez,DOM,0,0,19,0.00,0.00,19,2023
659,40,Peña Isabel,DOM,0,0,29,0.00,0.00,29,2023
660,40,Martinez,DOM,0,0,30,0.00,0.00,30,2023
661,40,Jineiry,DOM,0,0,27,0.00,0.00,27,2023
662,40,Gaila,DOM,0,1,30,0.00,0.00,31,2023
663,40,Larysmer,DOM,0,1,4,0.00,0.00,5,2023
664,40,Degradi,ITA,0,2,14,0.00,0.00,16,2023
665,40,Danesi,ITA,0,0,12,0.00,0.00,12,2023
666,40,Mazzaro,ITA,0,0,10,0.00,0.00,10,2023
667,40,Nwakalor S.,ITA,0,0,23,0.00,0.00,23,2023
668,40,D'Odorico,ITA,0,0,8,0.00,0.00,8,2023
669,40,Sylla,ITA,0,0,40,0.00,0.00,40,2023
670,40,Squarcini,ITA,0,0,3,0.00,0.00,3,2023
671,40,Parrocchiale,ITA,0,0,64,0.00,0.00,64,2023
672,40,Omoruyi,ITA,0,0,30,0.00,0.00,30,2023
673,40,Panetoni,ITA,0,0,19,0.00,0.00,19,2023
674,40,Malual,ITA,0,0,3,0.00,0.00,3,2023
675,40,Nwakalor L.,ITA,0,0,0,,,0,2023
676,40,S. Wipawee,THA,0,1,14,0.00,0.00,15,2023
677,40,K.Chitaporn,THA,0,0,0,,,0,2023
678,40,N. Thatdao,THA,0,0,25,0.00,0.00,25,2023
679,40,B. Hattaya,THA,0,1,14,0.00,0.00,15,2023
680,40,J. Sasipapron,THA,0,0,0,,,0,2023
681,40,K. Ajcharaporn,THA,0,0,21,0.00,0.00,21,2023
682,40,M. Chatchu-On,THA,0,2,34,0.00,0.00,36,2023
683,40,P. Supattra,THA,0,0,32,0.00,0.00,32,2023
684,40,S. Thanacha,THA,0,0,7,0.00,0.00,7,2023
685,40,B. Jarasporn,THA,0,1,3,0.00,0.00,4,2023
686,40,Korneluk,POL,0,2,40,0.00,0.00,42,2023
687,40,Witkowska,POL,0,0,0,,,0,2023
688,40,Gałkowska,POL,0,0,3,0.00,0.00,3,2023
689,40,Stysiak,POL,0,1,20,0.00,0.00,21,2023
690,40,Fedusio,POL,0,0,3,0.00,0.00,3,2023
691,40,Łukasik,POL,0,1,39,0.00,0.00,40,2023
692,40,Szczygłowska,POL,0,0,13,0.00,0.00,13,2023
693,40,Czyrniańska,POL,0,0,14,0.00,0.00,14,2023
694,40,Pacak,POL,0,1,1,0.00,0.00,2,2023
695,40,Różański,POL,0,0,26,0.00,0.00,26,2023
696,40,Jurczyk,POL,0,0,28,0.00,0.00,28,2023
697,40,Savard,CAN,0,1,2,0.00,0.00,3,2023
698,40,White,CAN,0,1,19,0.00,0.00,20,2023
699,40,Gray,CAN,0,1,33,0.00,0.00,34,2023
700,40,Johnson,CAN,0,0,18,0.00,0.00,18,2023
701,40,Joseph,CAN,0,0,5,0.00,0.00,5,2023
702,40,Livingston,CAN,0,0,2,0.00,0.00,2,2023
703,40,Jost,CAN,0,0,48,0.00,0.00,48,2023
704,40,Robitaille,CAN,0,1,5,0.00,0.00,6,2023
705,40,Heppell,CAN,0,0,0,,,0,2023
706,40,Mihaljević,CRO,0,1,14,0.00,0.00,15,2023
707,40,Strunjak,CRO,0,0,16,0.00,0.00,16,2023
708,40,Miloš,CRO,0,0,5,0.00,0.00,5,2023
709,40,Karatović,CRO,0,0,16,0.00,0.00,16,2023
710,40,Strize,CRO,0,0,0,,,0,2023
711,40,Marković,CRO,0,0,8,0.00,0.00,8,2023
712,40,Samadan,CRO,0,1,18,0.00,0.00,19,2023
713,40,Trcol,CRO,0,0,1,0.00,0.00,1,2023
714,40,Kovco,CRO,0,0,0,,,0,2023
715,40,Štimac,CRO,0,0,101,0.00,0.00,101,2023
716,40,Tomić,CRO,0,0,0,,,0,2023
717,40,Freund,CRO,0,0,0,,,0,2023
718,40,Yordanova,BUL,0,1,26,0.00,0.00,27,2023
719,40,Paskova,BUL,0,0,0,,,0,2023
720,40,Nikolova S.,BUL,0,0,1,0.00,0.00,1,2023
721,40,Becheva,BUL,0,1,22,0.00,0.00,23,2023
722,40,Todorova M.,BUL,0,0,10,0.00,0.00,10,2023
723,40,Pashkuleva,BUL,0,1,98,0.00,0.00,99,2023
724,40,B. Saykova,BUL,0,1,8,0.00,0.00,9,2023
725,40,Marinova,BUL,0,2,15,0.00,0.00,17,2023
726,40,Krasteva,BUL,0,0,2,0.00,0.00,2,2023
727,40,Karabasheva,BUL,0,0,3,0.00,0.00,3,2023
728,40,Nikolova M.,BUL,0,0,6,0.00,0.00,6,2023
729,40,Yuan X.Y.,CHN,0,1,27,0.00,0.00,28,2023
730,40,Yang H.Y.,CHN,0,0,4,0.00,0.00,4,2023
731,40,Gao Y.,CHN,0,0,2,0.00,0.00,2,2023
732,40,Gong X.Y.,CHN,0,3,42,0.00,0.00,45,2023
733,40,Wang Y.Y.,CHN,0,2,23,0.00,0.00,25,2023
734,40,Wang Y.L.,CHN,0,0,22,0.00,0.00,22,2023
735,40,Zhong H.,CHN,0,0,0,,,0,2023
736,40,Li Y.Y.,CHN,0,0,33,0.00,0.00,33,2023
737,40,Zheng Y.X.,CHN,0,0,0,,,0,2023
738,40,Ni F.F.,CHN,0,0,9,0.00,0.00,9,2023
739,40,Wang M.J.,CHN,0,0,101,0.00,0.00,101,2023
740,40,Du Q.Q.,CHN,0,0,0,,,0,2023
741,40,Diana,BRA,0,0,4,0.00,0.00,4,2023
742,40,Lorena,BRA,0,0,2,0.00,0.00,2,2023
743,40,Maiara,BRA,0,1,16,0.00,0.00,17,2023
744,40,Ana Cristina,BRA,0,1,2,0.00,0.00,3,2023
745,40,Natinha,BRA,0,0,50,0.00,0.00,50,2023
746,40,Carol,BRA,0,0,13,0.00,0.00,13,2023
747,40,Kisy,BRA,0,0,6,0.00,0.00,6,2023
